c	2139	-6.401	3.500
i	35696	-6.494	3.272
i	35708	-6.712	3.001
i	35720	-6.983	2.694
i	35732	-7.238	2.377
i	35744	-7.495	2.064
i	35756	-7.747	1.749
i	35768	-8.000	1.433
i	35780	-8.253	1.118
i	35792	-8.505	0.804
i	35804	-8.757	0.491
i	35816	-9.011	0.174
i	35828	-9.265	-0.145
i	35840	-9.519	-0.464
i	35852	-9.773	-0.781
i	35864	-10.025	-1.099
i	35876	-10.279	-1.416
i	35888	-10.533	-1.734
i	35900	-10.784	-2.054
i	35912	-11.038	-2.375
i	35924	-11.291	-2.691
i	35936	-11.543	-3.011
i	35948	-11.797	-3.330
i	35960	-12.045	-3.648
i	35972	-12.298	-3.965
i	35984	-12.552	-4.285
i	35996	-12.803	-4.603
i	36008	-13.054	-4.923
i	36020	-13.304	-5.243
i	36032	-13.552	-5.562
i	36044	-13.802	-5.881
i	36056	-14.055	-6.200
i	36068	-14.307	-6.522
i	36080	-14.557	-6.846
i	36092	-14.808	-7.166
i	36104	-15.058	-7.489
i	36116	-15.312	-7.811
i	36128	-15.566	-8.132
i	36140	-15.818	-8.454
i	36152	-16.072	-8.774
i	36164	-16.323	-9.096
i	36176	-16.573	-9.419
i	36188	-16.825	-9.743
i	36200	-17.077	-10.065
i	36212	-17.329	-10.389
i	36224	-17.580	-10.714
i	36236	-17.832	-11.035
i	36248	-18.083	-11.356
i	36260	-18.334	-11.679
i	36272	-18.589	-12.001
i	36284	-18.842	-12.325
i	36296	-19.093	-12.646
i	36308	-19.344	-12.971
i	36320	-19.600	-13.295
i	36332	-19.856	-13.619
i	36344	-20.108	-13.943
i	36356	-20.364	-14.267
i	36368	-20.619	-14.593
i	36380	-20.874	-14.917
i	36392	-21.127	-15.241
i	36404	-21.382	-15.567
i	36416	-21.636	-15.895
i	36428	-21.890	-16.221
i	36440	-22.147	-16.546
i	36452	-22.400	-16.872
i	36464	-22.656	-17.198
i	36476	-22.911	-17.524
i	36488	-23.170	-17.851
i	36500	-23.428	-18.179
i	36512	-23.689	-18.507
i	36524	-23.950	-18.833
i	36536	-24.212	-19.160
i	36548	-24.473	-19.492
i	36560	-24.734	-19.822
i	36572	-24.995	-20.149
i	36584	-25.255	-20.477
i	36596	-25.519	-20.805
i	36608	-25.787	-21.139
i	36620	-26.051	-21.468
i	36632	-26.315	-21.796
i	36644	-26.579	-22.124
i	36656	-26.847	-22.452
i	36668	-27.118	-22.782
i	36680	-27.385	-23.115
i	36692	-27.657	-23.446
i	36704	-27.928	-23.776
i	36716	-28.197	-24.105
i	36728	-28.466	-24.436
i	36740	-28.741	-24.766
i	36752	-29.015	-25.098
i	36764	-29.261	-25.374
i	36776	-29.346	-25.341
i	36788	-29.255	-24.859
i	36800	-29.090	-24.075
i	36812	-28.866	-23.231
i	36824	-28.610	-22.421
i	36836	-28.349	-21.628
i	36848	-28.088	-20.837
i	36860	-27.829	-20.050
i	36872	-27.571	-19.262
i	36884	-27.316	-18.475
i	36896	-27.060	-17.689
i	36908	-26.807	-16.905
i	36920	-26.555	-16.121
i	36932	-26.303	-15.339
i	36944	-26.053	-14.557
i	36956	-25.801	-13.775
i	36968	-25.550	-12.996
i	36980	-25.301	-12.220
i	36992	-25.052	-11.444
i	37004	-24.805	-10.667
i	37016	-24.557	-9.888
i	37028	-24.310	-9.112
i	37040	-24.064	-8.339
i	37052	-23.822	-7.564
i	37064	-23.578	-6.791
i	37076	-23.332	-6.017
i	37088	-23.088	-5.244
i	37100	-22.842	-4.471
i	37112	-22.595	-3.698
i	37124	-22.352	-2.927
i	37136	-22.109	-2.152
i	37148	-21.864	-1.380
i	37160	-21.618	-0.607
i	37172	-21.372	0.162
i	37184	-21.128	0.933
i	37196	-20.881	1.701
i	37208	-20.628	2.472
i	37220	-20.375	3.240
i	37232	-20.123	4.007
i	37244	-19.869	4.780
i	37256	-19.613	5.551
i	37268	-19.357	6.323
i	37280	-19.100	7.090
i	37292	-18.843	7.859
i	37304	-18.584	8.625
i	37316	-18.322	9.394
i	37328	-18.060	10.164
i	37340	-17.799	10.936
i	37352	-17.535	11.704
i	37364	-17.269	12.473
i	37376	-16.996	13.242
i	37388	-16.721	14.014
i	37400	-16.445	14.785
i	37412	-16.172	15.554
i	37424	-15.894	16.326
i	37436	-15.612	17.098
i	37448	-15.333	17.872
i	37460	-15.046	18.645
i	37472	-14.756	19.416
i	37484	-14.464	20.189
i	37496	-14.167	20.961
i	37508	-13.868	21.733
i	37520	-13.565	22.508
i	37532	-13.259	23.281
i	37544	-12.950	24.059
i	37556	-12.637	24.836
i	37568	-12.322	25.616
i	37580	-12.003	26.395
i	37592	-11.680	27.174
i	37604	-11.352	27.955
i	37616	-11.018	28.739
i	37628	-10.681	29.523
i	37640	-10.337	30.305
i	37652	-9.990	31.089
i	37664	-9.637	31.872
i	37676	-9.277	32.658
i	37688	-8.914	33.445
i	37700	-8.545	34.234
i	37712	-8.171	35.024
i	37724	-7.791	35.818
i	37736	-7.399	36.614
i	37748	-7.004	37.412
i	37760	-6.603	38.212
i	37772	-6.193	39.013
i	37784	-5.773	39.818
i	37796	-5.346	40.623
i	37808	-4.910	41.429
i	37820	-4.467	42.238
i	37832	-4.013	43.051
i	37844	-3.550	43.868
i	37856	-3.079	44.689
i	37868	-2.603	45.512
i	37880	-2.112	46.341
i	37892	-1.608	47.172
i	37904	-1.096	48.006
i	37916	-0.571	48.843
i	37928	-0.038	49.686
i	37940	0.514	50.532
i	37952	1.074	51.388
i	37964	1.645	52.247
i	37976	2.235	53.116
i	37988	2.843	53.993
i	38000	3.463	54.873
i	38012	4.094	55.761
i	38024	4.741	56.658
i	38036	5.408	57.563
i	38048	6.092	58.478
i	38060	6.797	59.407
i	38072	7.518	60.345
i	38084	8.263	61.295
i	38096	9.034	62.262
i	38108	9.824	63.241
i	38120	10.643	64.239
i	38132	11.478	65.257
i	38144	12.340	66.294
i	38156	13.228	67.360
i	38168	14.144	68.454
i	38180	15.091	69.585
i	38192	16.069	70.756
i	38204	17.073	71.972
i	38216	18.108	73.243
i	38228	19.174	74.596
i	38240	20.273	76.032
i	38252	21.408	77.604
i	38264	22.579	79.354
i	38276	23.786	81.394
i	38288	25.037	84.034
i	38300	26.328	nan
i	38312	27.653	nan
i	38324	29.030	nan
i	38336	30.443	nan
i	38348	31.910	nan
i	38360	33.414	nan
i	38372	34.955	nan
i	38384	36.552	nan
