4	0.0023	0.0418	0.0716	10.1715	-4.3103	3.2836
20444	0.0020	0.0506	0.0495	0.0252	0.6798	3.4994
20460	0.0017	0.0492	0.0629	0.6395	-0.7100	3.8886
20476	-0.0029	0.0663	0.0708	0.1813	1.0071	3.2612
20488	-0.0022	0.0509	0.0532	-0.2484	-1.2353	3.8025
20500	0.0083	0.0418	0.0682	0.5438	-0.9534	3.6862
20512	0.0043	0.0558	0.0570	0.3693	0.4230	3.3551
20524	0.0003	0.0623	0.0728	0.4700	-0.4767	4.0172
20536	-0.0022	0.0578	0.0556	-0.3625	0.2081	3.3015
20548	0.0014	0.0415	0.0557	0.1678	-0.9869	3.9188
20560	-0.0013	0.0522	0.0699	0.5170	0.3357	3.4983
20572	-0.0044	0.0680	0.0464	0.6781	-0.2954	3.5475
20584	0.0049	0.0556	0.0704	0.1141	-1.4233	3.7130
20596	0.0029	0.0539	0.0573	0.3693	0.3827	3.4625
20608	0.0015	0.0509	0.0669	0.7452	-0.7922	3.7757
20620	0.0023	0.0653	0.0576	0.2283	0.1007	3.4536
20632	0.0001	0.0546	0.0483	0.3021	0.1813	3.3596
20644	-0.0009	0.0421	0.0638	0.1477	-0.3223	3.6504
20656	-0.0035	0.0573	0.0539	0.9668	0.2216	3.5251
20668	0.0018	0.0644	0.0681	0.2484	-0.8728	3.6862
20680	0.0036	0.0664	0.0610	0.2216	0.1007	3.4312
20692	0.0008	0.0402	0.0573	-0.3693	0.0470	3.5207
20704	0.0025	0.0482	0.0542	0.7452	-0.6177	3.6817
20716	-0.0029	0.0630	0.0636	0.5908	0.6445	3.5162
20728	-0.0047	0.0606	0.0548	0.2686	-0.6512	3.6817
20740	0.0000	0.0472	0.0565	0.2887	-0.4968	3.5162
20752	0.0048	0.0521	0.0702	0.4565	-0.8527	3.4893
20764	0.0069	0.0609	0.0588	0.3021	-0.4163	3.6101
20776	-0.0001	0.0524	0.0503	-0.0873	0.7318	3.2165
20788	-0.0009	0.0431	0.0562	0.1813	-0.9467	3.5967
20800	-0.0044	0.0512	0.0756	0.9869	0.5505	3.2791
20812	-0.0074	0.0715	0.0545	0.4968	0.0537	3.2030
20824	0.0053	0.0485	0.0608	-0.3155	-1.9000	3.4267
20836	0.0069	0.0408	0.0486	0.4431	0.4096	3.1449
20848	-0.0018	0.0432	0.0629	0.9064	-0.1880	3.4759
20860	-0.0039	0.0689	0.0797	1.3025	-0.3894	3.4357
20872	-0.0034	0.0753	0.0646	-0.1746	-0.4565	3.6101
20884	-0.0005	0.0317	0.0507	-0.8594	-0.6915	3.4536
20896	-0.0010	0.0297	0.0449	1.1078	-0.0806	3.3149
20908	0.0003	0.0565	0.0719	1.3763	-0.9869	3.7175
