c	2169	-6.573	3.095
i	48044	-6.942	2.772
i	48056	-7.606	2.254
i	48068	-8.575	1.587
i	48080	-9.708	0.893
i	48092	-10.719	0.297
i	48104	-11.528	-0.205
i	48116	-12.313	-0.723
i	48128	-13.224	-1.310
i	48140	-14.196	-1.888
i	48152	-15.113	-2.445
i	48164	-15.956	-3.027
i	48176	-16.788	-3.657
i	48188	-17.670	-4.317
i	48200	-18.585	-4.985
i	48212	-19.508	-5.654
i	48224	-20.435	-6.320
i	48236	-21.361	-6.984
i	48248	-22.289	-7.644
i	48260	-23.217	-8.306
i	48272	-24.149	-8.963
i	48284	-25.086	-9.618
i	48296	-26.023	-10.271
i	48308	-26.964	-10.917
i	48320	-27.908	-11.563
i	48332	-28.852	-12.203
i	48344	-29.772	-12.812
i	48356	-30.687	-13.413
i	48368	-31.599	-14.009
i	48380	-32.489	-14.585
i	48392	-33.374	-15.095
i	48404	-34.258	-15.526
i	48416	-35.137	-15.915
i	48428	-36.010	-16.274
i	48440	-36.873	-16.615
i	48452	-37.737	-16.948
i	48464	-38.603	-17.279
i	48476	-39.471	-17.601
i	48488	-40.340	-17.916
i	48500	-41.210	-18.228
i	48512	-42.084	-18.536
i	48524	-42.957	-18.840
i	48536	-43.833	-19.138
i	48548	-44.712	-19.428
i	48560	-45.590	-19.715
i	48572	-46.470	-19.995
i	48584	-47.352	-20.269
i	48596	-48.235	-20.537
i	48608	-49.116	-20.803
i	48620	-49.999	-21.064
i	48632	-50.881	-21.317
i	48644	-51.767	-21.565
i	48656	-52.653	-21.809
i	48668	-53.539	-22.044
i	48680	-54.425	-22.274
i	48692	-55.311	-22.498
i	48704	-56.200	-22.716
i	48716	-57.084	-22.926
i	48728	-57.972	-23.134
i	48740	-58.859	-23.331
i	48752	-59.747	-23.525
i	48764	-60.637	-23.712
i	48776	-61.524	-23.894
i	48788	-62.410	-24.069
i	48800	-63.295	-24.236
i	48812	-64.181	-24.397
i	48824	-65.086	-24.544
i	48836	-66.205	-24.486
i	48848	-67.618	-24.242
i	48860	-69.236	-24.080
i	48872	-70.851	-23.944
i	48884	-72.413	-23.769
i	48896	-73.977	-23.580
i	48908	-75.564	-23.374
i	48920	-77.162	-23.152
i	48932	-78.751	-22.912
i	48944	-80.326	-22.652
i	48956	-81.889	-22.370
i	48968	-83.438	-22.069
i	48980	-84.974	-21.747
i	48992	-86.497	-21.405
i	49004	-88.004	-21.048
i	49016	-89.499	-20.669
i	49028	-90.983	-20.273
i	49040	-92.452	-19.859
i	49052	-93.907	-19.432
i	49064	-95.351	-18.992
i	49076	-96.784	-18.533
i	49088	-98.205	-18.059
i	49100	-99.613	-17.569
i	49112	-101.007	-17.069
i	49124	-102.391	-16.556
i	49136	-103.765	-16.032
i	49148	-105.129	-15.496
i	49160	-106.485	-14.946
i	49172	-107.831	-14.385
i	49184	-109.165	-13.818
i	49196	-110.492	-13.238
i	49208	-111.806	-12.649
i	49220	-113.113	-12.051
i	49232	-114.413	-11.445
i	49244	-115.706	-10.829
i	49256	-116.990	-10.208
i	49268	-118.267	-9.581
i	49280	-119.537	-8.949
i	49292	-120.803	-8.309
i	49304	-122.060	-7.666
i	49316	-123.313	-7.017
i	49328	-124.558	-6.363
i	49340	-125.801	-5.707
i	49352	-127.041	-5.047
i	49364	-128.274	-4.384
i	49376	-129.503	-3.724
i	49388	-130.731	-3.058
i	49400	-131.955	-2.391
i	49412	-133.176	-1.726
i	49424	-134.393	-1.058
i	49436	-135.609	-0.390
i	49448	-136.822	0.277
i	49460	-138.033	0.942
i	49472	-139.242	1.606
i	49484	-140.450	2.270
i	49496	-141.659	2.928
i	49508	-142.863	3.583
i	49520	-144.071	4.238
i	49532	-145.275	4.890
i	49544	-146.479	5.536
i	49556	-147.685	6.176
i	49568	-148.892	6.811
i	49580	-150.099	7.440
i	49592	-151.305	8.065
i	49604	-152.513	8.684
i	49616	-153.722	9.297
i	49628	-154.933	9.899
i	49640	-156.147	10.497
i	49652	-157.358	11.083
i	49664	-158.574	11.663
i	49676	-159.792	12.236
i	49688	-161.011	12.799
i	49700	-162.233	13.352
i	49712	-163.456	13.894
i	49724	-164.682	14.421
i	49736	-165.913	14.942
i	49748	-167.143	15.449
i	49760	-168.378	15.947
i	49772	-169.615	16.429
i	49784	-170.854	16.900
i	49796	-172.097	17.359
i	49808	-173.342	17.804
i	49820	-174.590	18.237
i	49832	-175.842	18.655
i	49844	-177.096	19.061
i	49856	-178.353	19.449
i	49868	-179.614	19.823
i	49880	179.303	20.184
i	49892	178.035	20.532
i	49904	176.766	20.863
i	49916	175.496	21.177
i	49928	174.217	21.476
i	49940	172.937	21.758
i	49952	171.654	22.019
i	49964	170.369	22.265
i	49976	169.079	22.494
i	49988	167.788	22.707
i	50000	166.494	22.898
i	50012	165.198	23.073
i	50024	163.897	23.236
i	50036	162.593	23.379
i	50048	161.287	23.498
i	50060	159.977	23.602
i	50072	158.665	23.688
i	50084	157.350	23.754
i	50096	156.034	23.803
i	50108	154.714	23.834
i	50120	153.393	23.848
i	50132	152.068	23.845
i	50144	150.743	23.819
i	50156	149.415	23.781
i	50168	148.086	23.724
i	50180	146.754	23.651
i	50192	145.420	23.559
i	50204	144.085	23.448
i	50216	142.748	23.320
i	50228	141.411	23.179
i	50240	140.070	23.022
i	50252	138.725	22.851
i	50264	137.378	22.663
i	50276	136.031	22.462
i	50288	134.683	22.243
i	50300	133.333	22.009
i	50312	131.980	21.763
i	50324	130.629	21.502
i	50336	129.275	21.227
i	50348	127.917	20.939
i	50360	126.561	20.637
i	50372	125.204	20.323
i	50384	123.843	19.995
i	50396	122.481	19.656
i	50408	121.117	19.307
i	50420	119.750	18.948
i	50432	118.383	18.579
i	50444	117.015	18.199
i	50456	115.646	17.808
i	50468	114.272	17.414
i	50480	112.895	17.013
i	50492	111.517	16.604
i	50504	110.138	16.187
i	50516	108.756	15.763
i	50528	107.371	15.332
i	50540	105.983	14.896
i	50552	104.595	14.453
i	50564	103.202	14.006
i	50576	101.807	13.554
i	50588	100.409	13.098
i	50600	99.007	12.639
i	50612	97.602	12.176
i	50624	96.195	11.709
i	50636	94.779	11.241
i	50648	93.360	10.772
i	50660	91.938	10.301
i	50672	90.512	9.828
i	50684	89.079	9.354
i	50696	87.643	8.880
i	50708	86.203	8.403
i	50720	84.757	7.929
i	50732	83.305	7.456
i	50744	81.849	6.986
i	50756	80.383	6.520
i	50768	78.915	6.056
i	50780	77.436	5.594
i	50792	75.952	5.134
i	50804	74.462	4.678
i	50816	72.964	4.227
i	50828	71.458	3.780
i	50840	69.946	3.337
i	50852	68.424	2.902
i	50864	66.896	2.472
i	50876	65.357	2.037
i	50888	63.802	1.571
i	50900	62.222	1.046
i	50912	60.604	0.440
i	50924	58.933	-0.246
i	50936	57.196	-0.993
i	50948	55.392	-1.780
i	50960	53.525	-2.587
i	50972	51.604	-3.388
i	50984	49.654	-4.151
i	50996	47.691	-4.876
i	51008	45.717	-5.571
i	51020	43.731	-6.256
i	51032	41.727	-6.927
i	51044	39.705	-7.590
i	51056	37.670	-8.244
i	51068	35.615	-8.884
i	51080	33.544	-9.512
i	51092	31.456	-10.127
i	51104	29.349	-10.727
i	51116	27.226	-11.314
i	51128	25.085	-11.881
i	51140	22.925	-12.435
i	51152	20.753	-12.973
i	51164	18.561	-13.492
i	51176	16.354	-13.994
i	51188	14.129	-14.477
i	51200	11.885	-14.938
i	51212	9.628	-15.383
i	51224	7.362	-15.806
i	51236	5.080	-16.204
i	51248	2.791	-16.583
i	51260	0.488	-16.936
i	51272	-1.824	-17.270
i	51284	-4.144	-17.583
i	51296	-6.469	-17.872
i	51308	-8.800	-18.131
i	51320	-11.131	-18.369
i	51332	-13.465	-18.583
i	51344	-15.796	-18.772
i	51356	-18.129	-18.941
i	51368	-20.455	-19.082
i	51380	-22.778	-19.199
i	51392	-25.097	-19.291
i	51404	-27.407	-19.356
i	51416	-29.714	-19.399
i	51428	-32.006	-19.416
i	51440	-34.290	-19.405
i	51452	-36.560	-19.370
i	51464	-38.813	-19.312
i	51476	-41.051	-19.228
i	51488	-43.274	-19.124
i	51500	-45.480	-18.993
i	51512	-47.667	-18.841
i	51524	-49.835	-18.665
i	51536	-51.986	-18.466
i	51548	-54.115	-18.240
