500.231	58.791651	-39.851497	467.043960	-0.077789	0.006108	-1.604109	
536.923	58.394376	-39.757666	463.458274	-0.091642	0.054854	-1.596729	
568.757	58.348706	-39.746502	465.454412	-0.109573	0.035225	-1.606431	
602.598	58.291632	-39.614700	463.494173	-0.105863	0.027017	-1.605047	
637.486	58.683721	-39.880511	466.497262	-0.073199	0.037583	-1.599978	
668.876	58.781810	-39.952892	465.744314	-0.074228	0.013154	-1.604676	
703.614	58.498656	-39.767573	465.648097	-0.083554	0.040951	-1.599895	
735.372	59.297544	-41.084257	465.082651	-0.086876	0.025500	-1.602066	
768.851	57.949877	-41.958751	457.362574	-0.106451	0.057197	-1.598929	
804.407	56.636264	-40.452871	452.566998	-0.082333	0.047259	-1.598616	
835.438	57.017730	-38.557452	444.409632	-0.084049	0.019766	-1.607694	
868.788	56.541637	-37.899307	438.463398	-0.081727	0.040569	-1.606374	
903.497	55.535989	-37.469664	430.886786	-0.092260	0.047501	-1.604469	
935.384	54.638898	-37.610555	423.958026	-0.077857	0.021514	-1.597640	
970.669	53.914686	-37.014081	417.397986	-0.099054	0.044134	-1.598081	
1002.483	53.496311	-36.137047	411.126524	-0.085139	0.041953	-1.600421	
1035.298	52.833517	-36.013056	403.901055	-0.096913	0.031713	-1.600899	
1068.783	51.603492	-35.694332	397.234632	-0.100249	0.067545	-1.600896	
1103.470	51.246929	-35.384265	389.853760	-0.083587	0.048113	-1.602368	
1137.496	50.636831	-34.744401	383.550366	-0.095708	0.030970	-1.609683	
1168.668	50.328043	-34.503512	377.816704	-0.073450	0.043109	-1.598394	
1202.403	49.333910	-34.331453	371.659066	-0.090467	0.071386	-1.601822	
1235.340	48.721175	-33.544324	363.244914	-0.083535	0.045318	-1.601255	
1269.185	48.231829	-33.366660	357.426952	-0.089139	0.031256	-1.606774	
1305.723	47.319016	-32.799906	350.394395	-0.090796	0.051449	-1.600119	
1335.240	46.872168	-32.859813	344.964595	-0.095783	0.049969	-1.602439	
1368.666	46.015187	-31.938297	337.123583	-0.077666	0.048550	-1.599229	
1402.487	45.576329	-31.813674	331.126358	-0.082582	0.025634	-1.607786	
1435.380	44.677025	-31.225202	324.549688	-0.095243	0.031305	-1.609598	
1470.713	44.234455	-31.148235	317.572008	-0.092902	0.017220	-1.608222	
1503.370	43.429548	-30.656105	310.761365	-0.080538	0.043840	-1.599765	
1535.317	42.811396	-30.688676	305.578486	-0.092663	0.043645	-1.601362	
1568.605	42.857239	-30.416123	306.079597	-0.082458	0.054482	-1.599764	
1602.361	43.059444	-30.531943	304.185178	-0.088731	0.042519	-1.602039	
1637.293	42.532219	-30.791580	299.564361	-0.098780	0.051220	-1.601636	
1668.612	41.408182	-29.734525	293.365795	-0.091579	0.034409	-1.609421	
1703.322	41.359099	-29.529486	287.997612	-0.088013	0.049725	-1.599261	
1735.231	40.850143	-29.254616	283.372176	-0.083386	0.048119	-1.600564	
1768.446	40.076211	-29.084056	278.001797	-0.091783	0.032855	-1.609577	
1804.138	39.791024	-28.966466	272.455979	-0.082610	0.054529	-1.599844	
1835.232	39.168589	-28.383658	266.782394	-0.083865	0.052956	-1.600205	
1868.506	38.662502	-28.242339	261.375150	-0.087188	0.033635	-1.607537	
1903.287	38.087661	-28.052667	256.196806	-0.073868	0.039049	-1.600959	
1935.107	37.761780	-27.550844	251.108607	-0.086414	0.027753	-1.608768	
1970.452	37.183103	-27.348532	246.060941	-0.088948	0.030455	-1.609042	
2002.294	36.447727	-27.133977	239.820568	-0.082931	0.042991	-1.600975	
2035.182	36.225316	-26.792658	235.112117	-0.095254	0.037956	-1.606942	
2069.798	35.545615	-26.619023	229.408540	-0.076394	0.046129	-1.600180	
2103.244	35.000594	-26.362597	223.943768	-0.090443	0.046551	-1.601236	
2137.198	34.588966	-26.056589	218.585590	-0.076843	0.041999	-1.599591	
2168.436	34.157388	-25.864186	213.300775	-0.081591	0.044776	-1.600321	
2202.304	33.614141	-25.937433	207.847248	-0.077830	0.040986	-1.597283	
2235.075	31.728358	-25.965341	203.794423	-0.080288	0.047885	-1.595425	
2268.399	29.810888	-27.577785	201.595543	-0.094990	0.037386	-1.594306	
