c	2138	-6.310	2.731
i	38988	-6.320	2.579
i	39000	-6.331	2.429
i	39012	-6.339	2.279
c	2171	-7.716	1.754
i	39024	-7.724	1.611
i	39036	-7.733	1.467
i	39048	-7.741	1.323
i	39060	-7.750	1.178
i	39072	-7.757	1.034
i	39084	-7.766	0.891
i	39096	-7.777	0.747
i	39108	-7.786	0.605
i	39120	-7.797	0.462
i	39132	-7.807	0.319
i	39144	-7.815	0.173
i	39156	-7.824	0.032
i	39168	-7.832	-0.112
i	39180	-7.842	-0.257
i	39192	-7.851	-0.402
i	39204	-7.861	-0.551
i	39216	-7.870	-0.697
i	39228	-7.877	-0.840
i	39240	-7.884	-0.988
i	39252	-7.890	-1.132
i	39264	-7.897	-1.276
i	39276	-7.907	-1.419
i	39288	-7.916	-1.562
i	39300	-7.923	-1.708
i	39312	-7.931	-1.851
i	39324	-7.938	-1.999
i	39336	-7.949	-2.143
i	39348	-7.962	-2.286
i	39360	-7.970	-2.430
i	39372	-7.977	-2.575
i	39384	-7.988	-2.721
i	39396	-7.995	-2.866
i	39408	-8.001	-3.009
i	39420	-8.012	-3.152
i	39432	-8.019	-3.296
i	39444	-8.029	-3.440
i	39456	-8.036	-3.582
i	39468	-8.044	-3.729
i	39480	-8.052	-3.871
i	39492	-8.059	-4.014
i	39504	-8.066	-4.156
i	39516	-8.075	-4.299
i	39528	-8.081	-4.442
i	39540	-8.090	-4.585
i	39552	-8.096	-4.727
i	39564	-8.105	-4.873
i	39576	-8.115	-5.016
i	39588	-8.127	-5.160
i	39600	-8.135	-5.303
i	39612	-8.145	-5.445
i	39624	-8.154	-5.588
i	39636	-8.161	-5.730
i	39648	-8.170	-5.874
i	39660	-8.178	-6.018
i	39672	-8.190	-6.163
i	39684	-8.197	-6.304
i	39696	-8.207	-6.448
i	39708	-8.217	-6.593
i	39720	-8.225	-6.739
i	39732	-8.234	-6.884
i	39744	-8.241	-7.027
i	39756	-8.251	-7.173
i	39768	-8.261	-7.319
i	39780	-8.271	-7.463
i	39792	-8.278	-7.604
i	39804	-8.288	-7.748
i	39816	-8.296	-7.893
i	39828	-8.305	-8.039
i	39840	-8.314	-8.185
i	39852	-8.324	-8.327
i	39864	-8.334	-8.468
i	39876	-8.344	-8.610
i	39888	-8.354	-8.752
i	39900	-8.364	-8.898
i	39912	-8.372	-9.044
i	39924	-8.380	-9.189
i	39936	-8.387	-9.335
i	39948	-8.399	-9.477
i	39960	-8.407	-9.623
i	39972	-8.416	-9.764
i	39984	-8.422	-9.906
i	39996	-8.433	-10.049
i	40008	-8.446	-10.189
i	40020	-8.456	-10.334
i	40032	-8.466	-10.477
i	40044	-8.477	-10.622
i	40056	-8.485	-10.764
i	40068	-8.493	-10.906
i	40080	-8.499	-11.050
i	40092	-8.508	-11.194
i	40104	-8.520	-11.341
i	40116	-8.532	-11.485
i	40128	-8.543	-11.631
i	40140	-8.553	-11.777
i	40152	-8.564	-11.922
i	40164	-8.577	-12.069
i	40176	-8.589	-12.213
i	40188	-8.599	-12.355
i	40200	-8.614	-12.500
i	40212	-8.626	-12.644
i	40224	-8.636	-12.790
i	40236	-8.645	-12.935
i	40248	-8.653	-13.081
i	40260	-8.663	-13.229
i	40272	-8.674	-13.372
i	40284	-8.686	-13.517
i	40296	-8.694	-13.662
i	40308	-8.704	-13.804
i	40320	-8.713	-13.947
i	40332	-8.724	-14.092
i	40344	-8.736	-14.236
i	40356	-8.746	-14.379
i	40368	-8.754	-14.525
