469.038	60.489042	-40.984892	464.565470	-0.128679	0.035395	-1.600162	
505.897	60.012755	-40.683869	463.813669	-0.107983	0.042355	-1.601335	
537.527	60.270702	-40.880177	463.764929	-0.097982	0.050822	-1.594405	
570.706	60.407481	-40.920832	465.953143	-0.072038	0.024420	-1.595831	
612.452	60.431275	-41.050401	465.411473	-0.099818	0.034532	-1.590695	
639.465	60.052775	-40.838041	463.496086	-0.101794	0.038072	-1.589138	
670.922	60.189013	-40.938249	464.204853	-0.082690	0.032500	-1.591501	
705.468	60.247086	-41.005681	464.519378	-0.089359	0.024875	-1.597184	
737.458	60.749580	-41.907722	462.617416	-0.099061	0.022576	-1.604081	
770.565	59.446082	-42.009576	454.898516	-0.103901	0.053113	-1.594559	
806.124	57.895207	-40.689579	448.085197	-0.115153	0.041886	-1.594990	
837.382	58.085659	-40.170419	440.061997	-0.081848	0.028463	-1.593866	
870.684	56.795448	-38.918228	434.144629	-0.101174	0.052685	-1.594481	
905.317	57.056593	-38.872265	429.601388	-0.087729	0.032443	-1.592533	
937.320	55.645223	-38.147526	421.899566	-0.088173	0.040244	-1.595557	
972.295	55.357565	-38.093941	414.995555	-0.070754	0.040652	-1.593772	
1004.230	54.216049	-37.205119	407.288250	-0.072558	0.031570	-1.593937	
1037.217	54.000832	-37.286122	402.058288	-0.098441	0.056324	-1.592859	
1070.552	52.995173	-36.431419	394.129786	-0.090600	0.033729	-1.592923	
1105.384	52.436152	-36.497235	387.581815	-0.090471	0.057611	-1.592696	
1139.238	51.717097	-35.695344	381.258617	-0.084883	0.035244	-1.600817	
1170.647	51.095659	-35.653441	374.196684	-0.079766	0.035316	-1.592051	
1204.148	50.548332	-35.246144	368.715637	-0.091524	0.052618	-1.592639	
1237.322	49.520456	-34.771066	361.160543	-0.098892	0.027879	-1.602658	
1270.571	49.389406	-34.582378	355.155957	-0.094357	0.018202	-1.603226	
1307.344	48.220599	-34.233981	347.789128	-0.079359	0.038838	-1.591686	
1336.940	47.841987	-33.720235	341.062660	-0.113954	0.026074	-1.602822	
1370.153	47.000378	-33.376058	334.869719	-0.103811	0.024757	-1.603016	
1403.959	46.489631	-33.139255	328.691258	-0.096641	0.030901	-1.601482	
1436.981	45.737686	-32.676289	321.339462	-0.100173	0.020361	-1.603007	
1472.160	45.049383	-32.361565	315.172054	-0.089978	0.034636	-1.601667	
1505.129	44.471907	-32.147001	308.358627	-0.097402	0.030363	-1.605046	
1536.816	43.700073	-31.690738	301.444162	-0.079189	0.050990	-1.595626	
1570.183	43.248930	-31.521419	294.872933	-0.098004	0.038181	-1.604265	
1603.976	42.417220	-30.988562	288.168448	-0.086642	0.040924	-1.593832	
1638.985	42.029025	-30.705457	281.631870	-0.098120	0.025078	-1.602452	
1670.090	40.798055	-30.095896	275.147758	-0.083465	0.047209	-1.596644	
1705.170	41.324719	-29.996860	274.504717	-0.082379	0.046399	-1.595120	
1736.866	41.271869	-29.602802	274.299233	-0.090554	0.028224	-1.604312	
1770.059	41.191598	-30.393129	268.984428	-0.091077	0.041530	-1.595790	
1805.773	39.630299	-30.128195	262.812759	-0.093844	0.048128	-1.595418	
1836.792	39.042434	-29.303613	255.960559	-0.097975	0.024998	-1.600605	
1870.774	39.069700	-29.094602	248.931908	-0.077948	0.047076	-1.595247	
1905.146	37.959178	-28.095771	242.851092	-0.093333	0.019615	-1.601840	
1936.770	37.732227	-28.516389	235.726365	-0.087935	0.038966	-1.594987	
1972.022	36.527707	-27.871178	229.402320	-0.073524	0.063538	-1.595090	
2003.773	36.281537	-27.860607	222.267365	-0.087994	0.044044	-1.594872	
2036.819	35.416391	-27.136569	215.822262	-0.081211	0.044260	-1.595688	
2070.029	35.102142	-27.106019	209.173202	-0.081373	0.040725	-1.594589	
2104.861	34.242271	-26.672054	202.488978	-0.069499	0.041595	-1.594919	
2138.912	33.699750	-26.430599	195.739407	-0.078350	0.043716	-1.594958	
2170.095	33.039087	-26.013418	188.948091	-0.080683	0.039160	-1.595733	
2203.840	32.301015	-25.771290	182.123749	-0.022973	0.058869	-1.593451	
2236.661	31.745412	-25.745145	175.749132	-0.083564	0.039087	-1.594153	
2270.836	29.583806	-26.295086	172.477898	-0.092268	0.039104	-1.594099	
2308.140	27.063577	-26.330739	170.202078	-0.126091	0.042207	-1.597552	
