500.329	64.260142	-39.249164	464.672997	-0.116151	0.064743	-1.589416	
536.245	64.060171	-38.859653	462.096288	-0.078716	0.030824	-1.591471	
569.019	64.062108	-38.980858	461.780257	-0.085657	0.029387	-1.585185	
602.748	64.171641	-39.134048	463.438430	-0.091308	0.034395	-1.589406	
637.540	64.635487	-39.149331	465.298957	-0.103657	0.034785	-1.584403	
669.058	64.427793	-39.190124	465.701497	-0.101967	0.042010	-1.584903	
703.764	64.470650	-39.366085	466.380335	-0.108492	0.062451	-1.587886	
735.546	64.639367	-39.580888	462.974284	-0.105050	0.032422	-1.596930	
768.897	63.658540	-40.064262	455.969418	-0.105928	0.019436	-1.593475	
804.527	62.350160	-39.245010	449.997407	-0.091150	0.057179	-1.586682	
835.647	61.928843	-38.207971	443.027717	-0.095428	0.060300	-1.580496	
869.010	61.456590	-37.627329	437.068583	-0.084062	0.063105	-1.585760	
903.579	59.769084	-37.010881	427.685921	-0.101048	0.059197	-1.587868	
935.526	59.237256	-36.574524	422.825145	-0.102698	0.047876	-1.590977	
970.650	58.891894	-36.091084	416.886854	-0.112915	0.063975	-1.588779	
1002.583	58.013529	-35.372256	409.206174	-0.098971	0.021824	-1.593868	
1035.497	57.535215	-35.611403	403.749796	-0.086574	0.057173	-1.586388	
1068.791	56.498915	-34.705115	396.340067	-0.105952	0.068450	-1.587377	
1103.590	56.073226	-34.963959	390.151288	-0.078092	0.050233	-1.587746	
1137.481	54.900921	-33.852820	381.808652	-0.113057	0.035868	-1.597390	
1168.923	54.343099	-34.167409	375.915206	-0.104896	0.060678	-1.588876	
1202.464	53.802746	-33.471413	369.854557	-0.087980	0.053103	-1.589068	
1235.503	53.035227	-33.352112	362.840950	-0.089481	0.047887	-1.587306	
1268.732	52.383902	-32.662762	356.541626	-0.098511	0.031165	-1.597920	
1305.563	51.610071	-32.721809	350.239505	-0.094901	0.054316	-1.588753	
1335.419	51.121547	-32.238662	343.531198	-0.078989	0.045920	-1.586001	
1368.677	50.018027	-31.915464	335.748137	-0.094811	0.043878	-1.587619	
1402.510	49.615814	-31.531493	330.349137	-0.099918	0.035696	-1.596385	
1435.407	48.746246	-31.350243	323.815471	-0.072314	0.047731	-1.588428	
1470.569	48.160244	-30.901537	317.147596	-0.106850	0.047493	-1.596350	
1503.529	47.250349	-30.563467	309.709569	-0.089252	0.032591	-1.595457	
1535.484	46.645243	-30.226779	303.531452	-0.102077	0.024400	-1.598334	
1568.692	46.088348	-29.984298	296.300071	-0.078653	0.050457	-1.587876	
1602.421	45.193091	-29.584200	290.217805	-0.105078	0.031061	-1.597286	
1637.333	44.742091	-29.248558	283.558153	-0.096159	0.033873	-1.595416	
1668.745	43.649401	-28.966332	276.696017	-0.097596	0.053508	-1.589377	
1703.829	43.598550	-28.955427	274.838952	-0.088370	0.047567	-1.586941	
1735.721	43.286601	-28.597406	274.382127	-0.088897	0.054422	-1.588083	
1769.036	43.729333	-29.136436	270.335334	-0.077302	0.041417	-1.586792	
1804.628	42.223623	-29.117235	264.330219	-0.082256	0.050909	-1.585598	
1835.958	41.504693	-28.615278	257.680899	-0.087615	0.046353	-1.586730	
1868.943	41.100679	-27.997489	250.963524	-0.080165	0.046913	-1.588884	
1903.902	40.607678	-27.421679	244.527758	-0.096253	0.051763	-1.589281	
1935.432	39.679006	-27.174948	237.359225	-0.075293	0.039617	-1.589276	
1970.788	39.024116	-26.636286	231.329453	-0.100391	0.028351	-1.596213	
2002.739	38.508598	-26.688071	224.223442	-0.080004	0.046047	-1.588642	
2035.553	37.566294	-26.140358	217.537889	-0.078362	0.051745	-1.589346	
2068.942	37.219894	-26.059938	211.021779	-0.079039	0.044005	-1.588615	
2103.679	36.347237	-25.488257	204.322814	-0.086283	0.053339	-1.589408	
2137.517	35.928527	-25.471986	197.570616	-0.080514	0.049153	-1.588870	
2169.053	35.110977	-24.899554	190.982115	-0.081598	0.049719	-1.588466	
2202.658	34.582597	-24.903573	184.232629	-0.082958	0.049649	-1.588419	
2235.788	33.811683	-24.632562	177.534578	-0.084290	0.052291	-1.588241	
2268.926	32.071194	-25.381510	173.357427	-0.094227	0.050290	-1.589859	
2305.606	29.757247	-25.935469	171.023082	-0.102239	0.032087	-1.591365	
