c	2268	-5.573	2.915
i	35264	-5.913	2.545
i	35276	-6.394	2.049
i	35288	-6.983	1.459
i	35300	-7.571	0.865
i	35312	-8.161	0.270
i	35324	-8.751	-0.328
i	35336	-9.340	-0.923
i	35348	-9.930	-1.519
i	35360	-10.520	-2.114
i	35372	-11.108	-2.712
i	35384	-11.699	-3.307
i	35396	-12.291	-3.905
i	35408	-12.877	-4.509
i	35420	-13.467	-5.111
i	35432	-14.058	-5.714
i	35444	-14.650	-6.315
i	35456	-15.242	-6.919
i	35468	-15.831	-7.521
i	35480	-16.422	-8.121
i	35492	-17.011	-8.725
i	35504	-17.600	-9.328
i	35516	-18.191	-9.933
i	35528	-18.782	-10.536
i	35540	-19.378	-11.140
i	35552	-19.975	-11.748
i	35564	-20.570	-12.355
i	35576	-21.169	-12.962
i	35588	-21.768	-13.567
i	35600	-22.369	-14.172
i	35612	-22.974	-14.781
i	35624	-23.581	-15.389
i	35636	-24.186	-15.996
i	35648	-24.790	-16.603
i	35660	-25.401	-17.212
i	35672	-26.015	-17.821
i	35684	-26.630	-18.426
i	35696	-27.247	-19.034
i	35708	-27.869	-19.642
i	35720	-28.489	-20.250
i	35732	-29.117	-20.858
i	35744	-29.746	-21.467
i	35756	-30.375	-22.075
i	35768	-31.011	-22.683
i	35780	-31.650	-23.295
i	35792	-32.291	-23.902
i	35804	-32.936	-24.513
i	35816	-33.585	-25.125
i	35828	-34.234	-25.732
i	35840	-34.888	-26.341
i	35852	-35.548	-26.949
i	35864	-36.213	-27.562
i	35876	-36.879	-28.170
i	35888	-37.549	-28.778
i	35900	-38.226	-29.383
i	35912	-38.910	-29.989
i	35924	-39.597	-30.594
i	35936	-40.290	-31.199
i	35948	-40.984	-31.804
i	35960	-41.682	-32.410
i	35972	-42.387	-33.016
i	35984	-43.097	-33.621
i	35996	-43.813	-34.227
i	36008	-44.538	-34.827
i	36020	-45.266	-35.426
i	36032	-45.998	-36.028
i	36044	-46.742	-36.629
i	36056	-47.487	-37.232
i	36068	-48.237	-37.835
i	36080	-48.996	-38.433
i	36092	-49.765	-39.033
i	36104	-50.536	-39.631
i	36116	-51.313	-40.226
i	36128	-52.100	-40.821
i	36140	-52.892	-41.416
i	36152	-53.689	-42.011
i	36164	-54.492	-42.606
i	36176	-55.306	-43.199
i	36188	-56.126	-43.794
i	36200	-56.952	-44.385
i	36212	-57.783	-44.973
i	36224	-58.620	-45.555
i	36236	-59.464	-46.137
i	36248	-60.317	-46.720
i	36260	-61.178	-47.302
i	36272	-62.047	-47.879
i	36284	-62.921	-48.454
i	36296	-63.801	-49.025
i	36308	-64.691	-49.599
i	36320	-65.594	-50.169
i	36332	-66.500	-50.738
i	36344	-67.412	-51.307
i	36356	-68.328	-51.872
i	36368	-69.254	-52.431
i	36380	-70.191	-52.991
i	36392	-71.137	-53.545
i	36404	-72.089	-54.093
i	36416	-73.047	-54.640
i	36428	-74.009	-55.182
i	36440	-74.978	-55.725
i	36452	-75.951	-56.265
i	36464	-76.935	-56.800
i	36476	-77.920	-57.327
i	36488	-78.917	-57.852
i	36500	-79.918	-58.373
i	36512	-80.925	-58.887
i	36524	-81.937	-59.397
i	36536	-82.953	-59.901
i	36548	-83.973	-60.402
i	36560	-84.996	-60.890
i	36572	-86.028	-61.372
i	36584	-87.058	-61.848
i	36596	-88.098	-62.321
i	36608	-89.142	-62.786
i	36620	-90.190	-63.242
i	36632	-91.244	-63.686
i	36644	-92.293	-64.121
