c	2204	-6.694	3.493
i	13844	-6.730	3.330
i	13856	-6.767	3.166
i	13868	-6.805	3.004
c	2238	-7.173	3.008
i	13880	-7.206	2.858
i	13892	-7.239	2.704
i	13904	-7.273	2.553
c	2272	-7.918	2.636
i	13916	-7.951	2.488
i	13928	-7.983	2.337
c	2309	-7.709	2.555
i	13940	-7.741	2.409
i	13952	-7.773	2.262
i	13964	-7.804	2.112
c	2338	-8.459	2.183
i	13976	-8.491	2.034
i	13988	-8.518	1.885
i	14000	-8.548	1.740
c	2372	-9.202	1.732
i	14012	-9.231	1.585
i	14024	-9.258	1.440
i	14036	-9.285	1.296
c	2406	-10.274	1.335
i	14048	-10.303	1.190
i	14060	-10.331	1.044
i	14072	-10.360	0.898
c	2441	-11.150	1.109
i	14084	-11.178	0.965
i	14096	-11.207	0.819
c	2474	-12.110	0.525
i	14120	-12.136	0.375
i	14132	-12.162	0.228
c	2507	-13.411	0.107
i	14144	-13.439	-0.041
i	14156	-13.462	-0.188
i	14168	-13.488	-0.333
c	2539	-14.438	0.156
i	14180	-14.461	0.010
i	14192	-14.486	-0.137
i	14204	-14.513	-0.283
c	2572	-15.612	-0.181
i	14216	-15.638	-0.330
i	14228	-15.666	-0.475
c	2606	-16.480	-0.195
i	14252	-16.506	-0.342
i	14264	-16.531	-0.491
c	2640	-17.348	-0.244
i	14276	-17.375	-0.392
i	14288	-17.401	-0.542
i	14300	-17.427	-0.692
c	2671	-18.475	-0.352
i	14312	-18.502	-0.500
i	14324	-18.531	-0.649
i	14336	-18.556	-0.795
c	2706	-19.723	-0.682
i	14348	-19.748	-0.830
i	14360	-19.774	-0.980
c	2738	-20.630	-0.623
i	14384	-20.654	-0.771
i	14396	-20.681	-0.922
c	2772	-21.641	-0.611
i	14420	-21.667	-0.761
i	14432	-21.693	-0.911
c	2807	-22.698	-0.792
i	14444	-22.722	-0.944
i	14456	-22.749	-1.095
i	14468	-22.774	-1.247
c	2838	-23.820	-0.981
i	14480	-23.845	-1.131
i	14492	-23.872	-1.282
i	14504	-23.895	-1.432
c	2872	-24.909	-1.138
i	14516	-24.933	-1.288
i	14528	-24.959	-1.439
i	14540	-24.985	-1.592
i	14552	-25.010	-1.743
i	14564	-25.034	-1.895
i	14576	-25.057	-2.046
i	14588	-25.082	-2.199
i	14600	-25.107	-2.349
i	14612	-25.133	-2.498
i	14624	-25.155	-2.649
i	14636	-25.176	-2.802
i	14648	-25.203	-2.954
i	14660	-25.230	-3.105
i	14672	-25.254	-3.256
i	14684	-25.279	-3.407
i	14696	-25.301	-3.558
i	14708	-25.327	-3.710
i	14720	-25.352	-3.861
i	14732	-25.376	-4.014
i	14744	-25.400	-4.164
i	14756	-25.425	-4.318
i	14768	-25.448	-4.469
i	14780	-25.473	-4.620
i	14792	-25.494	-4.772
i	14804	-25.516	-4.925
i	14816	-25.539	-5.076
i	14828	-25.561	-5.228
i	14840	-25.585	-5.378
i	14852	-25.608	-5.529
i	14864	-25.632	-5.681
i	14876	-25.654	-5.832
i	14888	-25.678	-5.981
i	14900	-25.702	-6.133
i	14912	-25.725	-6.284
