c	937	-6.643	2.428
i	26948	-6.547	2.355
i	26960	-6.448	2.281
i	26972	-6.348	2.206
i	26984	-6.247	2.131
i	26996	-6.150	2.059
i	27008	-6.050	1.986
i	27020	-5.951	1.913
i	27032	-5.852	1.841
i	27044	-5.751	1.765
i	27056	-5.649	1.692
i	27068	-5.548	1.619
i	27080	-5.450	1.547
i	27092	-5.353	1.472
i	27104	-5.256	1.401
i	27116	-5.155	1.329
i	27128	-5.055	1.259
i	27140	-4.952	1.189
i	27152	-4.851	1.116
i	27164	-4.753	1.043
i	27176	-4.651	0.973
i	27188	-4.552	0.902
i	27200	-4.450	0.832
i	27212	-4.348	0.759
i	27224	-4.247	0.686
i	27236	-4.147	0.613
i	27248	-4.043	0.545
i	27260	-3.943	0.477
i	27272	-3.841	0.407
i	27284	-3.741	0.340
i	27296	-3.642	0.270
i	27308	-3.540	0.203
i	27320	-3.439	0.134
i	27332	-3.338	0.067
i	27344	-3.238	-0.002
i	27356	-3.134	-0.072
i	27368	-3.031	-0.140
i	27380	-2.927	-0.208
i	27392	-2.825	-0.277
i	27404	-2.725	-0.345
i	27416	-2.626	-0.415
i	27428	-2.524	-0.486
i	27440	-2.423	-0.553
i	27452	-2.318	-0.616
i	27464	-2.216	-0.683
i	27476	-2.110	-0.752
i	27488	-2.008	-0.820
i	27500	-1.907	-0.887
i	27512	-1.804	-0.954
i	27524	-1.703	-1.022
i	27536	-1.601	-1.090
i	27548	-1.499	-1.157
i	27560	-1.397	-1.223
i	27572	-1.291	-1.291
i	27584	-1.187	-1.359
i	27596	-1.083	-1.427
i	27608	-0.982	-1.496
i	27620	-0.880	-1.563
i	27632	-0.775	-1.629
i	27644	-0.672	-1.695
i	27656	-0.569	-1.762
i	27668	-0.466	-1.832
i	27680	-0.365	-1.901
i	27692	-0.264	-1.965
i	27704	-0.158	-2.031
i	27716	-0.051	-2.097
i	27728	0.058	-2.166
i	27740	0.164	-2.231
i	27752	0.267	-2.298
i	27764	0.370	-2.362
i	27776	0.473	-2.429
i	27788	0.577	-2.496
i	27800	0.681	-2.562
i	27812	0.786	-2.626
i	27824	0.891	-2.691
i	27836	0.992	-2.758
i	27848	1.095	-2.822
i	27860	1.200	-2.887
i	27872	1.305	-2.952
i	27884	1.409	-3.019
i	27896	1.514	-3.082
i	27908	1.620	-3.147
i	27920	1.723	-3.212
i	27932	1.828	-3.280
i	27944	1.936	-3.347
i	27956	2.043	-3.408
i	27968	2.149	-3.472
i	27980	2.255	-3.532
i	27992	2.362	-3.592
i	28004	2.469	-3.653
i	28016	2.575	-3.720
i	28028	2.679	-3.785
i	28040	2.785	-3.846
i	28052	2.892	-3.911
i	28064	2.999	-3.976
i	28076	3.102	-4.039
i	28088	3.208	-4.102
i	28100	3.315	-4.165
i	28112	3.423	-4.227
i	28124	3.527	-4.288
i	28136	3.636	-4.350
i	28148	3.742	-4.414
i	28160	3.849	-4.475
i	28172	3.955	-4.537
i	28184	4.062	-4.596
i	28196	4.171	-4.655
i	28208	4.281	-4.718
i	28220	4.387	-4.779
i	28232	4.496	-4.839
i	28244	4.604	-4.899
i	28256	4.710	-4.956
i	28268	4.817	-5.018
i	28280	4.922	-5.080
i	28292	5.030	-5.138
i	28304	5.138	-5.199
i	28316	5.246	-5.261
i	28328	5.355	-5.321
i	28340	5.460	-5.380
i	28352	5.568	-5.439
i	28364	5.677	-5.497
i	28376	5.787	-5.554
i	28388	5.896	-5.613
i	28400	6.004	-5.676
i	28412	6.111	-5.737
i	28424	6.221	-5.799
i	28436	6.328	-5.855
i	28448	6.436	-5.914
i	28460	6.543	-5.976
i	28472	6.649	-6.033
i	28484	6.757	-6.089
i	28496	6.869	-6.148
i	28508	6.978	-6.205
i	28520	7.089	-6.267
i	28532	7.198	-6.324
i	28544	7.307	-6.380
i	28556	7.416	-6.436
i	28568	7.526	-6.492
i	28580	7.635	-6.552
i	28592	7.744	-6.609
i	28604	7.852	-6.668
i	28616	7.962	-6.724
i	28628	8.070	-6.780
i	28640	8.177	-6.835
i	28652	8.288	-6.894
i	28664	8.396	-6.949
i	28676	8.505	-7.007
i	28688	8.618	-7.063
i	28700	8.731	-7.119
i	28712	8.844	-7.173
i	28724	8.955	-7.229
i	28736	9.064	-7.285
i	28748	9.173	-7.341
i	28760	9.284	-7.399
i	28772	9.393	-7.454
i	28784	9.502	-7.510
i	28796	9.613	-7.561
i	28808	9.724	-7.616
i	28820	9.839	-7.674
i	28832	9.954	-7.730
i	28844	10.068	-7.783
i	28856	10.179	-7.835
i	28868	10.292	-7.886
i	28880	10.408	-7.939
i	28892	10.522	-7.995
i	28904	10.632	-8.049
i	28916	10.745	-8.103
i	28928	10.855	-8.154
i	28940	10.967	-8.208
i	28952	11.078	-8.263
i	28964	11.191	-8.315
i	28976	11.303	-8.367
i	28988	11.413	-8.417
i	29000	11.525	-8.468
i	29012	11.640	-8.520
i	29024	11.752	-8.575
i	29036	11.863	-8.623
i	29048	11.975	-8.676
i	29060	12.087	-8.729
i	29072	12.199	-8.781
i	29084	12.311	-8.835
i	29096	12.425	-8.888
i	29108	12.540	-8.941
i	29120	12.651	-8.994
i	29132	12.762	-9.046
i	29144	12.875	-9.100
i	29156	12.990	-9.150
i	29168	13.105	-9.201
i	29180	13.216	-9.251
i	29192	13.325	-9.298
i	29204	13.441	-9.348
i	29216	13.554	-9.400
i	29228	13.664	-9.452
i	29240	13.777	-9.504
i	29252	13.892	-9.553
i	29264	14.007	-9.604
i	29276	14.121	-9.654
i	29288	14.231	-9.704
i	29300	14.345	-9.752
i	29312	14.462	-9.801
i	29324	14.573	-9.848
i	29336	14.686	-9.898
i	29348	14.800	-9.947
i	29360	14.915	-9.997
i	29372	15.029	-10.044
i	29384	15.141	-10.093
i	29396	15.253	-10.142
i	29408	15.368	-10.189
i	29420	15.484	-10.236
i	29432	15.599	-10.285
i	29444	15.713	-10.335
i	29456	15.829	-10.384
i	29468	15.943	-10.433
i	29480	16.059	-10.484
i	29492	16.172	-10.531
i	29504	16.286	-10.579
i	29516	16.400	-10.623
i	29528	16.512	-10.670
i	29540	16.627	-10.718
i	29552	16.742	-10.763
i	29564	16.856	-10.809
i	29576	16.971	-10.855
i	29588	17.088	-10.901
i	29600	17.203	-10.949
i	29612	17.321	-10.993
i	29624	17.437	-11.039
i	29636	17.551	-11.085
i	29648	17.667	-11.129
i	29660	17.783	-11.173
i	29672	17.894	-11.219
i	29684	18.008	-11.264
i	29696	18.125	-11.308
i	29708	18.243	-11.353
i	29720	18.355	-11.399
i	29732	18.470	-11.441
i	29744	18.584	-11.488
i	29756	18.701	-11.532
i	29768	18.816	-11.574
i	29780	18.932	-11.619
i	29792	19.050	-11.665
i	29804	19.172	-11.708
i	29816	19.291	-11.750
i	29828	19.409	-11.794
i	29840	19.525	-11.838
i	29852	19.641	-11.883
i	29864	19.757	-11.924
i	29876	19.874	-11.968
i	29888	19.991	-12.010
i	29900	20.106	-12.051
i	29912	20.224	-12.094
i	29924	20.339	-12.137
i	29936	20.454	-12.178
i	29948	20.570	-12.221
i	29960	20.688	-12.261
i	29972	20.805	-12.304
i	29984	20.920	-12.344
i	29996	21.041	-12.385
i	30008	21.160	-12.427
i	30020	21.277	-12.467
i	30032	21.393	-12.507
i	30044	21.508	-12.547
i	30056	21.623	-12.587
i	30068	21.739	-12.629
i	30080	21.857	-12.666
i	30092	21.974	-12.705
i	30104	22.094	-12.745
i	30116	22.215	-12.786
i	30128	22.332	-12.825
i	30140	22.448	-12.867
i	30152	22.566	-12.906
i	30164	22.683	-12.943
i	30176	22.800	-12.979
i	30188	22.915	-13.016
i	30200	23.032	-13.056
i	30212	23.152	-13.093
i	30224	23.272	-13.130
i	30236	23.393	-13.167
i	30248	23.511	-13.201
i	30260	23.629	-13.239
i	30272	23.747	-13.280
i	30284	23.865	-13.318
i	30296	23.983	-13.356
i	30308	24.102	-13.394
i	30320	24.222	-13.431
i	30332	24.341	-13.467
i	30344	24.461	-13.506
i	30356	24.580	-13.540
i	30368	24.700	-13.574
i	30380	24.818	-13.609
i	30392	24.935	-13.647
i	30404	25.055	-13.683
i	30416	25.175	-13.717
i	30428	25.294	-13.752
i	30440	25.413	-13.784
i	30452	25.534	-13.819
i	30464	25.652	-13.854
i	30476	25.771	-13.887
i	30488	25.892	-13.919
i	30500	26.011	-13.954
i	30512	26.131	-13.986
i	30524	26.251	-14.020
i	30536	26.369	-14.056
i	30548	26.487	-14.088
i	30560	26.607	-14.121
i	30572	26.728	-14.154
i	30584	26.849	-14.185
i	30596	26.970	-14.217
i	30608	27.092	-14.247
i	30620	27.209	-14.281
i	30632	27.327	-14.318
i	30644	27.450	-14.353
i	30656	27.571	-14.386
i	30668	27.689	-14.418
i	30680	27.808	-14.449
i	30692	27.928	-14.479
i	30704	28.049	-14.508
i	30716	28.169	-14.540
i	30728	28.290	-14.570
i	30740	28.408	-14.603
i	30752	28.529	-14.638
i	30764	28.649	-14.672
i	30776	28.766	-14.703
i	30788	28.887	-14.735
i	30800	29.009	-14.765
i	30812	29.129	-14.799
i	30824	29.251	-14.825
i	30836	29.375	-14.855
i	30848	29.494	-14.886
i	30860	29.614	-14.915
i	30872	29.733	-14.943
i	30884	29.851	-14.972
i	30896	29.972	-15.003
i	30908	30.092	-15.031
i	30920	30.213	-15.059
i	30932	30.332	-15.088
i	30944	30.451	-15.116
i	30956	30.573	-15.147
i	30968	30.695	-15.176
i	30980	30.816	-15.205
i	30992	30.938	-15.233
i	31004	31.061	-15.259
i	31016	31.182	-15.287
i	31028	31.302	-15.316
i	31040	31.421	-15.342
i	31052	31.542	-15.367
i	31064	31.663	-15.394
i	31076	31.785	-15.417
i	31088	31.908	-15.442
i	31100	32.029	-15.467
i	31112	32.152	-15.492
i	31124	32.272	-15.518
i	31136	32.392	-15.545
i	31148	32.515	-15.574
i	31160	32.634	-15.602
i	31172	32.756	-15.631
i	31184	32.877	-15.660
i	31196	32.997	-15.686
i	31208	33.117	-15.713
i	31220	33.237	-15.739
i	31232	33.360	-15.767
i	31244	33.479	-15.788
i	31256	33.598	-15.814
i	31268	33.720	-15.837
i	31280	33.844	-15.860
i	31292	33.966	-15.884
i	31304	34.088	-15.905
i	31316	34.211	-15.931
i	31328	34.334	-15.957
i	31340	34.453	-15.982
i	31352	34.571	-16.004
i	31364	34.692	-16.027
i	31376	34.813	-16.053
i	31388	34.932	-16.079
i	31400	35.053	-16.103
i	31412	35.176	-16.125
i	31424	35.296	-16.146
i	31436	35.416	-16.169
i	31448	35.538	-16.192
i	31460	35.661	-16.212
i	31472	35.786	-16.231
i	31484	35.904	-16.251
i	31496	36.027	-16.272
i	31508	36.149	-16.289
i	31520	36.274	-16.311
i	31532	36.398	-16.333
i	31544	36.523	-16.351
i	31556	36.646	-16.372
i	31568	36.771	-16.391
i	31580	36.896	-16.410
i	31592	37.019	-16.431
i	31604	37.141	-16.451
i	31616	37.263	-16.470
i	31628	37.385	-16.491
i	31640	37.507	-16.509
i	31652	37.629	-16.528
i	31664	37.751	-16.546
i	31676	37.874	-16.565
i	31688	37.996	-16.584
i	31700	38.119	-16.598
i	31712	38.243	-16.613
i	31724	38.363	-16.631
i	31736	38.486	-16.649
i	31748	38.605	-16.661
i	31760	38.731	-16.675
i	31772	38.853	-16.690
i	31784	38.977	-16.706
i	31796	39.103	-16.720
i	31808	39.226	-16.738
i	31820	39.350	-16.755
i	31832	39.473	-16.770
i	31844	39.596	-16.786
i	31856	39.717	-16.803
i	31868	39.841	-16.814
i	31880	39.962	-16.830
i	31892	40.083	-16.844
i	31904	40.203	-16.860
i	31916	40.326	-16.875
i	31928	40.449	-16.893
i	31940	40.573	-16.908
i	31952	40.697	-16.924
i	31964	40.818	-16.938
i	31976	40.939	-16.952
i	31988	41.061	-16.966
i	32000	41.183	-16.978
i	32012	41.306	-16.990
i	32024	41.427	-17.002
i	32036	41.549	-17.013
i	32048	41.668	-17.024
i	32060	41.791	-17.037
i	32072	41.912	-17.052
i	32084	42.032	-17.062
i	32096	42.153	-17.074
i	32108	42.270	-17.083
i	32120	42.390	-17.092
i	32132	42.512	-17.104
i	32144	42.633	-17.114
i	32156	42.753	-17.126
i	32168	42.874	-17.134
i	32180	43.000	-17.144
i	32192	43.124	-17.154
i	32204	43.244	-17.164
i	32216	43.365	-17.174
i	32228	43.488	-17.185
i	32240	43.611	-17.197
i	32252	43.731	-17.209
i	32264	43.853	-17.220
i	32276	43.977	-17.229
i	32288	44.099	-17.240
i	32300	44.220	-17.253
i	32312	44.341	-17.265
i	32324	44.462	-17.277
i	32336	44.582	-17.287
i	32348	44.704	-17.295
