4	-0.0280	-0.0063	0.0524	33.7305	-12.8033	18.2699
39236	-0.0333	0.0295	0.0746	1.9386	-0.8006	-3.9389
39252	-0.0023	0.0763	0.0734	-0.0503	-0.0604	-4.0497
39268	-0.0115	0.0287	0.0766	-1.6315	1.1884	-4.0441
39280	-0.0286	0.0001	0.0579	-0.5908	1.3294	-3.9501
39292	-0.0407	0.0228	0.0660	1.5106	0.3760	-3.9993
39304	-0.0199	0.0632	0.0796	0.9668	-1.0877	-3.9188
39316	-0.0157	0.0621	0.0691	-0.5102	0.8929	-4.2185
39328	-0.0148	0.0257	0.0680	-0.8728	-0.1276	-3.9233
39340	-0.0162	0.0218	0.0650	0.1611	1.0474	-3.9814
39352	-0.0373	0.0417	0.0730	0.8057	0.9802	-4.1693
39364	-0.0287	0.0586	0.0767	0.1746	-0.5237	-3.9770
39376	-0.0141	0.0454	0.0710	-0.7050	0.1074	-4.2006
39388	-0.0040	0.0293	0.0694	-0.3424	0.0470	-3.9009
39400	-0.0268	0.0432	0.0659	0.1678	2.1149	-3.8964
39412	-0.0507	0.0538	0.0722	0.1141	0.6512	-4.1246
39424	-0.0226	0.0491	0.0703	-0.0873	-1.5979	-3.9814
39436	-0.0011	0.0398	0.0675	-0.1007	0.0604	-4.0620
39448	-0.0083	0.0381	0.0713	-0.0067	0.8392	-4.0351
39460	-0.0309	0.0477	0.0729	0.3290	1.4301	-3.8741
39472	-0.0409	0.0486	0.0686	-0.1477	0.2216	-4.0530
39484	-0.0220	0.0434	0.0716	-0.0537	-0.4633	-4.0888
39496	-0.0160	0.0499	0.0655	0.0940	0.4498	-4.1335
39508	-0.0089	0.0512	0.0656	-0.0604	-0.1544	-3.8249
39520	-0.0160	0.0419	0.0721	-0.1410	1.2421	-3.7622
39532	-0.0357	0.0381	0.0723	-0.2216	0.7855	-3.8964
39544	-0.0346	0.0503	0.0758	0.5237	0.0201	-3.7130
39556	-0.0224	0.0601	0.0710	0.0067	-0.3223	-3.8741
39568	-0.0046	0.0469	0.0613	-0.4498	-0.2148	-3.8025
39580	-0.0125	0.0361	0.0625	-0.1007	1.5442	-3.7980
39592	-0.0326	0.0408	0.0707	0.2686	0.9601	-3.8517
39604	-0.0353	0.0577	0.0775	0.5438	0.4968	-3.9099
39616	-0.0322	0.0600	0.0723	-0.4297	0.1746	-3.8875
39628	-0.0103	0.0296	0.0625	-0.8929	-0.7855	-3.8070
39640	-0.0009	0.0278	0.0734	0.4431	0.5640	-3.7936
39652	-0.0204	0.0495	0.0649	0.3491	1.4502	-3.6370
39664	-0.0364	0.0671	0.0773	0.3290	0.8392	-3.8204
39676	-0.0353	0.0518	0.0641	-1.1279	0.1813	-3.7846
39688	-0.0164	0.0225	0.0587	-0.6915	-0.7318	-3.8249
39700	-0.0045	0.0360	0.0795	0.8661	0.2417	-3.8070
39712	-0.0120	0.0584	0.0706	0.1343	0.7452	-3.7936
39724	-0.0204	0.0562	0.0729	0.0134	0.7520	-3.9680
39736	-0.0315	0.0321	0.0658	-1.1279	0.9937	-3.7085
39748	-0.0321	0.0192	0.0618	0.0873	0.1544	-3.7757
39760	-0.0154	0.0499	0.0814	1.0004	-0.5304	-3.8875
39772	-0.0036	0.0635	0.0637	-0.4096	0.1880	-3.7309
39784	-0.0131	0.0473	0.0699	-0.4364	1.1884	-3.6504
39796	-0.0299	0.0246	0.0675	-0.9198	1.1682	-3.7757
39808	-0.0281	0.0157	0.0549	0.3424	-0.1813	-3.7085
39820	-0.0136	0.0529	0.0962	1.4435	-0.2081	-3.5833
39832	-0.0182	0.0718	0.0687	-0.6244	0.8728	-3.7488
39844	-0.0241	0.0431	0.0554	-0.9937	0.6445	-3.6772
39856	-0.0224	0.0163	0.0630	-0.5707	0.4565	-3.7712
39868	-0.0241	0.0242	0.0503	0.9601	0.3491	-3.8070
39880	-0.0173	0.0551	0.0945	1.2824	-0.0067	-3.7801
39892	-0.0097	0.0509	0.0757	-0.9869	0.0671	-3.7622
39904	-0.0026	0.0219	0.0627	-0.4163	0.1947	-3.6191
39916	-0.0176	0.0211	0.0756	-0.1276	1.2756	-3.4715
39928	-0.0442	0.0418	0.0502	0.2014	1.0339	-3.5922
39940	-0.0402	0.0546	0.0707	0.2820	-0.2014	-3.6504
39952	-0.0166	0.0398	0.0676	-0.9198	-0.5640	-3.8025
39964	0.0080	0.0244	0.0573	0.1611	-0.8527	-3.6996
39976	0.0040	0.0347	0.0792	0.1074	0.9735	-3.4715
39988	-0.0295	0.0374	0.0707	-0.3021	1.7792	-3.5072
40000	-0.0487	0.0346	0.0746	0.0738	0.5841	-3.5296
40012	-0.0347	0.0334	0.0638	-0.3961	-0.6848	-3.6504
40024	-0.0016	0.0368	0.0538	0.3693	-1.2018	-3.7846
40036	0.0114	0.0423	0.0702	-0.2484	0.3021	-3.4759
40048	-0.0122	0.0357	0.0606	-0.7050	1.6785	-3.3820
40060	-0.0415	0.0285	0.0780	0.4230	1.4636	-3.4625
40072	-0.0505	0.0291	0.0771	-0.1544	0.2954	-3.5475
40084	-0.0204	0.0273	0.0608	-0.3021	-1.5576	-3.5788
40096	0.0184	0.0291	0.0760	0.4364	-1.1548	-3.5743
40108	0.0075	0.0386	0.0583	-0.1678	1.1951	-3.5743
40120	-0.0368	0.0386	0.0671	-0.0403	2.0209	-3.5117
40132	-0.0557	0.0332	0.0664	-0.3021	0.2081	-3.5162
40144	-0.0293	0.0155	0.0586	-0.5908	-1.1414	-3.7399
40156	0.0084	0.0104	0.0881	0.6445	-1.3898	-3.5878
40168	0.0119	0.0351	0.0696	0.2887	0.7654	-3.3999
40180	-0.0175	0.0400	0.0692	-0.4028	1.6382	-3.2567
40192	-0.0356	0.0091	0.0943	-1.0004	0.7721	-3.5564
40204	-0.0214	-0.0769	0.2937	0.0470	1.2958	-3.5207
40216	-0.0452	0.0611	0.3244	6.4386	0.2216	-3.3104
40228	-0.0274	0.1290	0.3429	0.2350	-1.7389	-3.6683
40240	-0.0183	0.1365	0.1629	-2.8198	-1.1212	-4.1917
40252	0.0165	-0.0481	0.0510	-8.1976	-0.8057	-3.8607
40264	0.0126	-0.1382	-0.0196	-0.7385	1.7523	-3.7085
40276	-0.0114	-0.0743	0.0497	5.2771	1.0809	-3.1941
40288	-0.0561	0.1056	0.1612	7.8485	1.9403	-3.4849
40300	-0.0692	0.1960	0.1081	1.3763	0.0806	-4.3393
40312	-0.0254	0.0954	0.0711	-7.1704	-3.2898	-4.0217
40324	0.0353	-0.1061	0.0272	-7.1838	-1.3428	-3.9635
40336	0.0408	-0.1567	-0.0056	1.1816	0.9668	-3.6191
40348	-0.0133	-0.0208	0.1128	8.0432	3.3838	-3.1538
40360	-0.0774	0.1634	0.0981	6.5057	2.5043	-3.7175
40372	-0.0643	0.1709	0.0981	-2.3029	-1.6382	-3.8428
40384	-0.0192	0.0205	0.0594	-8.0902	-1.9605	-3.9725
40396	0.0291	-0.1394	0.0161	-4.2700	-1.2891	-3.8830
40408	0.0286	-0.1122	0.0414	4.3036	1.0407	-3.1896
40420	-0.0323	0.0525	0.0870	7.1838	3.2428	-3.3820
40432	-0.0587	0.1579	0.0962	2.5848	0.5975	-3.7399
40444	-0.0339	0.0844	0.1050	-5.1160	-1.4569	-3.6280
40456	0.0026	-0.0507	0.0346	-6.0022	-0.8527	-4.0754
40468	0.0283	-0.1214	0.0463	-0.2350	0.2618	-3.7846
40480	-0.0258	-0.0141	0.0234	4.6460	3.5718	-3.4983
40492	-0.0497	0.0869	0.0899	4.6930	-0.0873	-3.3373
40504	-0.0294	0.1024	0.1048	-1.5979	-0.9064	-3.7667
40516	-0.0133	0.0084	0.0864	-3.9410	0.0067	-3.6951
40528	0.0081	-0.0657	0.0508	-2.3767	-0.7922	-3.3730
40540	-0.0146	-0.0502	0.0386	1.6180	2.1954	-3.5072
40552	-0.0373	0.0287	0.0313	2.7997	0.0604	-3.2791
40564	-0.0214	0.0675	0.1045	1.3763	-0.8459	-3.5207
40576	-0.0149	0.0410	0.0871	-1.6650	0.2820	-3.9591
40588	-0.0003	-0.0103	0.0908	-1.8933	-0.7654	-3.6146
40600	-0.0073	-0.0310	0.0357	-0.6714	1.4502	-3.1628
40612	-0.0329	-0.0215	0.0345	0.7922	1.2018	-3.4625
40624	-0.0316	0.0162	0.0692	1.8262	-0.0940	-3.6057
40636	-0.0150	0.0447	0.0893	0.3894	-0.3693	-3.4849
40648	0.0009	0.0279	0.0985	-0.4498	-0.3491	-3.8338
40660	-0.0029	-0.0082	0.0507	-1.4972	1.2891	-3.4178
40672	-0.0319	-0.0349	0.0428	-0.6378	1.9000	-3.7488
40684	-0.0350	-0.0266	0.0543	1.1414	-0.4364	-3.6146
40696	-0.0128	0.0231	0.0757	1.8530	-0.7587	-3.6683
40708	-0.0008	0.0396	0.1164	0.4364	-0.0201	-3.5833
40720	-0.0026	0.0295	0.0381	-1.2622	0.7050	-3.4267
40732	-0.0275	-0.0267	0.0798	-2.2827	2.9810	-3.8383
40744	-0.0402	-0.0420	0.0104	0.0336	-0.1141	-3.5430
40756	-0.0170	-0.0151	0.0930	1.7792	-1.1481	-3.6772
40768	-0.0091	0.0352	0.0785	1.7389	0.1007	-3.9904
40780	0.0009	0.0413	0.0920	-0.6244	-0.8459	-3.4446
40792	-0.0167	-0.0023	0.0675	-1.5173	2.0947	-3.6236
40804	-0.0392	-0.0405	0.0137	-1.7188	1.1212	-3.8428
40816	-0.0276	-0.0337	0.0685	1.6113	-0.7050	-3.7936
40828	-0.0177	0.0071	0.0705	1.2353	0.2820	-3.9143
40840	-0.0118	0.0452	0.1121	1.7188	-0.1544	-3.8875
40852	-0.0134	0.0140	0.0479	-2.0612	0.7251	-3.8607
40864	-0.0132	-0.0358	0.0752	-0.6848	0.0336	-3.5028
40876	0.0093	-0.0463	0.0372	0.1007	-1.5509	-3.3686
40888	0.0006	-0.0194	0.0983	1.6852	1.9739	-3.5609
40900	-0.0418	0.0418	0.0625	2.0880	2.3364	-3.7354
40912	-0.0535	0.0534	0.0537	-0.4700	0.0873	-4.1022
40924	-0.0430	0.0001	0.0474	-2.1417	0.0873	-3.6996
40936	-0.0135	-0.0541	0.0511	-1.6919	-1.6986	-3.8383
40948	0.0305	-0.0596	0.0915	2.1954	-1.7590	-3.7309
40960	0.0170	0.0356	0.0986	2.5580	0.5707	-3.6593
40972	-0.0166	0.0547	0.0736	-0.3693	2.6587	-3.7846
40984	-0.0511	0.0121	0.0447	-2.4170	2.6453	-3.8159
40996	-0.0575	-0.0477	0.0300	-1.7456	0.6042	-3.7488
41008	-0.0198	-0.0529	0.0666	1.3898	-2.4841	-3.8651
41020	-0.0003	0.0120	0.0856	2.9541	-0.6244	-3.7891
41032	-0.0042	0.0593	0.0848	0.2350	0.5237	-3.8920
41044	-0.0003	0.0132	0.0707	-1.8396	0.1141	-4.0530
41056	-0.0122	-0.0429	0.0587	-2.1954	2.0343	-4.1156
41068	-0.0307	-0.0435	0.0507	0.8258	1.1682	-4.0441
41080	-0.0296	0.0009	0.0688	2.1484	0.1544	-3.9770
41092	-0.0348	0.0553	0.0734	1.5240	0.5975	-3.8875
41104	-0.0141	0.0215	0.0686	-1.8799	-1.3025	-3.9635
41116	-0.0015	-0.0392	0.0694	-1.7120	1.2085	-4.3885
41128	-0.0142	-0.0448	0.0567	0.4230	0.5975	-3.9993
41140	-0.0061	0.0180	0.0382	2.2961	-1.5375	-3.6549
41152	-0.0205	0.0781	-0.1726	-0.1141	1.5643	-4.0933
