50372	-0.0145	-0.9839	-0.0013	0.1208	-0.2920	-0.2214
50380	-0.0141	-0.9843	-0.0015	0.0755	0.0554	-0.1577
50396	-0.0141	-0.9844	-0.0012	0.1309	0.1913	-0.1845
50412	-0.0146	-0.9845	-0.0016	0.0201	0.0873	-0.1924
50424	-0.0144	-0.9842	-0.0016	0.1611	-0.1276	-0.2326
50436	-0.0140	-0.9836	-0.0012	0.1208	-0.0671	-0.2863
50448	-0.0144	-0.9841	-0.0016	-0.0269	0.1410	-0.0268
50460	-0.0144	-0.9841	-0.0016	0.0873	0.0940	-0.0895
50472	-0.0143	-0.9842	-0.0018	0.2014	-0.0537	-0.2639
50484	-0.0138	-0.9841	-0.0019	0.0940	-0.0134	-0.2416
50496	-0.0140	-0.9841	-0.0017	0.1141	0.1343	-0.1924
50508	-0.0142	-0.9842	-0.0014	0.2484	0.0269	-0.0895
50520	-0.0144	-0.9843	-0.0015	0.3558	0.1947	-0.3042
50532	-0.0143	-0.9842	-0.0015	0.1947	0.1746	-0.2460
50544	-0.0146	-0.9837	-0.0015	0.2283	0.0470	-0.3579
50556	-0.0144	-0.9839	-0.0015	0.1947	-0.0134	-0.1834
50568	-0.0137	-0.9838	-0.0018	0.2148	0.0201	-0.1253
50580	-0.0134	-0.9844	-0.0019	0.1276	0.2551	-0.2908
50592	-0.0137	-0.9840	-0.0017	0.1074	0.0470	-0.2058
50604	-0.0136	-0.9840	-0.0018	0.3223	0.2148	-0.1745
50616	-0.0140	-0.9840	-0.0016	0.2820	0.1880	-0.1431
50628	-0.0138	-0.9842	-0.0019	0.1746	0.0336	-0.2818
50640	-0.0147	-0.9838	-0.0014	0.1678	0.0806	-0.1029
50652	-0.0144	-0.9838	-0.0011	0.3424	0.1343	-0.0761
50664	-0.0143	-0.9840	-0.0014	0.1276	0.2417	-0.1968
50676	-0.0140	-0.9843	-0.0016	0.2820	0.1611	-0.1879
50688	-0.0146	-0.9839	-0.0015	0.1477	0.1141	-0.1879
50700	-0.0141	-0.9842	-0.0016	0.1880	-0.0134	-0.1521
50712	-0.0135	-0.9841	-0.0018	0.1141	0.1813	-0.0492
50724	-0.0141	-0.9840	-0.0017	0.1276	-0.0269	-0.0358
50736	-0.0141	-0.9838	-0.0018	0.0336	0.0000	0.0134
50748	-0.0139	-0.9843	-0.0017	0.2753	0.0269	-0.0403
50760	-0.0139	-0.9841	-0.0015	0.4565	0.0537	-0.2639
50772	-0.0141	-0.9837	-0.0016	0.1813	0.1007	-0.1521
50784	-0.0141	-0.9838	-0.0016	0.2753	-0.0671	-0.2416
50796	-0.0138	-0.9841	-0.0016	0.4028	0.0604	-0.3892
50808	-0.0139	-0.9839	-0.0017	0.3558	0.0336	-0.2103
50820	-0.0144	-0.9837	-0.0014	0.2350	0.2820	-0.3266
50832	-0.0140	-0.9842	-0.0017	0.1343	0.1880	-0.3266
50844	-0.0144	-0.9840	-0.0018	0.2618	-0.0604	-0.3355
50856	-0.0146	-0.9835	-0.0014	0.3155	0.1343	-0.1342
50868	-0.0147	-0.9837	-0.0014	0.2551	0.1007	-0.1610
50880	-0.0139	-0.9841	-0.0019	0.3424	0.1678	-0.2818
50892	-0.0145	-0.9839	-0.0019	0.1343	0.0067	-0.1968
50904	-0.0140	-0.9841	-0.0018	0.0738	0.2014	-0.0537
50916	-0.0138	-0.9845	-0.0018	0.2148	0.1007	-0.1297
50928	-0.0142	-0.9842	-0.0015	0.1276	-0.1343	-0.2774
50940	-0.0139	-0.9838	-0.0015	0.1276	-0.0806	-0.1163
50952	-0.0135	-0.9844	-0.0017	0.0806	-0.0403	-0.3713
50964	-0.0142	-0.9841	-0.0014	0.0940	0.0000	-0.1387
50976	-0.0137	-0.9846	-0.0014	0.1007	-0.0671	-0.3489
50988	-0.0138	-0.9845	-0.0018	0.0201	-0.0403	-0.2237
51000	-0.0139	-0.9842	-0.0015	0.2014	0.0134	-0.0582
51012	-0.0142	-0.9839	-0.0016	0.1410	0.1611	-0.3310
51024	-0.0135	-0.9841	-0.0017	0.2820	0.0537	-0.2281
51036	-0.0136	-0.9841	-0.0014	0.2283	-0.1007	-0.0805
51048	-0.0141	-0.9839	-0.0014	0.2417	-0.0873	-0.2460
51060	-0.0134	-0.9841	-0.0015	0.2484	-0.0470	-0.2058
51072	-0.0141	-0.9838	-0.0016	0.0806	-0.0873	-0.0179
51084	-0.0135	-0.9840	-0.0016	0.3424	-0.0134	-0.1521
51096	-0.0138	-0.9839	-0.0016	0.0537	0.2148	-0.1610
51108	-0.0138	-0.9839	-0.0014	0.5371	0.2618	-0.2729
51120	-0.0140	-0.9842	-0.0015	0.1561	-0.0151	-0.0906
51136	-0.0137	-0.9841	-0.0014	0.1544	-0.0336	-0.0984
51148	-0.0140	-0.9840	-0.0016	0.2350	-0.0336	-0.1834
51160	-0.0140	-0.9841	-0.0015	0.1208	0.0000	-0.2505
51172	-0.0141	-0.9842	-0.0017	0.0671	0.1410	-0.0537
51184	-0.0137	-0.9841	-0.0016	0.1544	0.2081	-0.2684
51196	-0.0141	-0.9838	-0.0014	0.1544	0.1276	-0.3445
51208	-0.0140	-0.9838	-0.0016	0.2417	-0.0201	-0.1700
51220	-0.0135	-0.9842	-0.0015	0.2148	0.0671	0.0134
51232	-0.0131	-0.9842	-0.0019	0.1141	-0.0336	-0.0671
51244	-0.0137	-0.9840	-0.0016	0.3088	-0.0201	-0.2103
51256	-0.0134	-0.9838	-0.0015	0.1746	0.1746	-0.2147
51268	-0.0138	-0.9839	-0.0015	0.1611	0.0671	-0.1879
51280	-0.0141	-0.9836	-0.0015	0.3894	0.1074	-0.0761
51292	-0.0144	-0.9840	-0.0015	0.1611	0.1141	-0.2774
51304	-0.0146	-0.9837	-0.0015	0.0806	0.1141	-0.3400
51316	-0.0139	-0.9842	-0.0018	0.0269	-0.0134	-0.2863
51328	-0.0138	-0.9842	-0.0021	0.2618	0.0940	-0.2639
51340	-0.0143	-0.9841	-0.0019	0.3894	0.0604	-0.2013
51352	-0.0140	-0.9841	-0.0020	0.1880	0.1410	-0.0358
51364	-0.0138	-0.9842	-0.0015	0.1141	0.1880	-0.2416
51376	-0.0140	-0.9838	-0.0015	0.3424	0.1678	-0.2863
51388	-0.0137	-0.9844	-0.0018	0.2283	-0.0806	-0.2953
51400	-0.0143	-0.9837	-0.0016	0.3961	0.0067	-0.2103
51412	-0.0145	-0.9836	-0.0016	0.0336	0.0537	-0.3131
51424	-0.0140	-0.9840	-0.0013	0.2551	0.1477	-0.1655
51436	-0.0144	-0.9835	-0.0009	0.2618	0.2618	-0.1879
51448	-0.0142	-0.9838	-0.0016	0.2954	0.1544	-0.3266
51460	-0.0140	-0.9840	-0.0015	0.2014	0.1141	-0.4116
51472	-0.0138	-0.9842	-0.0015	0.1947	0.1746	-0.2103
51484	-0.0141	-0.9839	-0.0016	0.2417	-0.1276	-0.1968
51496	-0.0141	-0.9842	-0.0015	0.2954	0.1813	-0.3713
51508	-0.0137	-0.9839	-0.0016	0.2484	-0.0738	-0.3668
51520	-0.0140	-0.9835	-0.0014	0.1074	-0.1746	-0.3445
51532	-0.0144	-0.9837	-0.0011	0.2820	-0.0067	-0.1476
51544	-0.0143	-0.9838	-0.0014	0.1880	0.1410	-0.2147
51556	-0.0142	-0.9839	-0.0016	0.2820	0.0067	-0.2550
51568	-0.0140	-0.9843	-0.0016	0.1611	-0.0738	-0.3445
51580	-0.0143	-0.9843	-0.0014	0.0336	-0.0201	-0.1655
51592	-0.0145	-0.9840	-0.0012	0.2887	0.0604	-0.5502
51604	-0.0139	-0.9839	-0.0016	0.3424	-0.0201	-0.1029
51616	-0.0143	-0.9835	-0.0017	0.1343	0.2014	-0.1342
51628	-0.0137	-0.9843	-0.0021	0.0403	0.3223	-0.3355
51640	-0.0140	-0.9837	-0.0014	0.3894	0.2014	-0.3534
51652	-0.0140	-0.9842	-0.0018	0.3424	0.0470	-0.3400
51664	-0.0134	-0.9838	-0.0017	0.1762	0.1208	-0.0369
51680	-0.0138	-0.9837	-0.0013	0.2350	0.1880	-0.0895
51692	-0.0139	-0.9838	-0.0014	0.1477	-0.0403	-0.2371
51704	-0.0139	-0.9839	-0.0017	0.0738	-0.0470	-0.2147
51716	-0.0141	-0.9841	-0.0014	0.0201	-0.1141	-0.3445
51728	-0.0140	-0.9842	-0.0018	0.1276	0.0806	-0.1789
51740	-0.0146	-0.9838	-0.0011	0.2753	0.0470	-0.0179
51752	-0.0144	-0.9832	-0.0017	0.0940	-0.0738	-0.1431
51764	-0.0138	-0.9838	-0.0015	0.3894	0.0873	-0.1789
51776	-0.0141	-0.9837	-0.0014	0.5505	0.2551	-0.1566
51788	-0.0138	-0.9839	-0.0013	0.3777	0.1158	-0.1208
51804	-0.0146	-0.9840	-0.0015	0.2887	0.0806	-0.1297
51816	-0.0141	-0.9841	-0.0015	0.3223	0.0604	-0.3176
51828	-0.0143	-0.9838	-0.0016	0.2417	0.1074	-0.0626
51840	-0.0142	-0.9841	-0.0014	0.1544	0.1813	-0.1476
51852	-0.0139	-0.9846	-0.0015	0.2887	0.2350	-0.3176
51864	-0.0134	-0.9842	-0.0019	-0.0067	0.0201	-0.2639
51876	-0.0135	-0.9849	-0.0016	0.0873	0.1678	0.0000
51888	-0.0139	-0.9842	-0.0016	0.2216	0.3491	-0.1700
51900	-0.0147	-0.9834	-0.0014	0.1343	-0.0806	-0.1566
51912	-0.0142	-0.9836	-0.0014	0.1410	-0.0470	-0.2818
51924	-0.0140	-0.9839	-0.0017	0.3760	-0.0269	-0.1745
51936	-0.0141	-0.9840	-0.0014	0.3693	-0.2283	-0.1610
51948	-0.0141	-0.9838	-0.0017	0.1343	0.0738	-0.1342
51960	-0.0138	-0.9837	-0.0015	0.0806	0.2148	-0.2460
51972	-0.0139	-0.9842	-0.0015	0.1947	0.0537	-0.1476
51984	-0.0139	-0.9841	-0.0019	0.3088	-0.0067	-0.2774
51996	-0.0140	-0.9845	-0.0021	0.0671	-0.1880	-0.2505
52008	-0.0138	-0.9843	-0.0016	0.2954	-0.0806	-0.2684
52020	-0.0136	-0.9844	-0.0016	0.3223	0.3021	-0.1879
52032	-0.0137	-0.9841	-0.0015	0.3827	0.1074	-0.3042
52044	-0.0141	-0.9842	-0.0014	0.1544	-0.0201	0.0179
52056	-0.0138	-0.9840	-0.0017	0.2887	0.1074	-0.0716
52068	-0.0135	-0.9839	-0.0017	0.3357	0.0000	-0.1700
52080	-0.0139	-0.9836	-0.0015	-0.0873	-0.0201	-0.1387
52092	-0.0143	-0.9839	-0.0013	-0.0067	0.2618	-0.2192
52104	-0.0131	-0.9839	-0.0015	0.1880	0.4028	-0.1879
52116	-0.0138	-0.9837	-0.0016	0.1746	-0.1611	-0.2416
52128	-0.0136	-0.9840	-0.0016	0.0537	0.1611	-0.1431
52140	-0.0139	-0.9840	-0.0015	0.1141	0.0000	0.0447
52152	-0.0137	-0.9839	-0.0014	0.1074	0.0537	0.0224
52164	-0.0142	-0.9838	-0.0017	0.1007	0.0738	-0.2997
52176	-0.0134	-0.9840	-0.0018	0.2216	-0.1208	-0.2684
52188	-0.0137	-0.9839	-0.0020	0.1410	-0.0604	-0.3355
52200	-0.0145	-0.9833	-0.0015	0.1678	0.0671	-0.2192
52212	-0.0141	-0.9839	-0.0019	-0.0403	0.3155	-0.0850
52224	-0.0140	-0.9843	-0.0018	0.0806	0.0873	-0.3668
52236	-0.0136	-0.9845	-0.0016	0.3290	0.1746	-0.2818
52248	-0.0143	-0.9843	-0.0014	0.2484	0.0336	-0.1610
52260	-0.0148	-0.9837	-0.0016	0.1410	0.1611	-0.2460
52272	-0.0144	-0.9841	-0.0017	0.2484	-0.0067	-0.0492
52284	-0.0146	-0.9839	-0.0019	0.3424	0.0671	-0.0403
52296	-0.0138	-0.9842	-0.0016	0.0151	0.1108	-0.2013
52312	-0.0146	-0.9839	-0.0018	0.3558	-0.0134	-0.1789
52324	-0.0139	-0.9837	-0.0022	0.2081	0.0336	-0.1924
52336	-0.0138	-0.9841	-0.0020	0.3558	0.1343	-0.2639
52348	-0.0146	-0.9839	-0.0018	0.4163	0.0537	-0.2684
52360	-0.0144	-0.9845	-0.0019	0.3155	0.1678	-0.2953
