548.563	-1.890551	29.784708	205.906852	-0.321230	0.289512	-3.139554	
727.489	-5.349904	-1.722282	57.580486	1.567106	0.633882	-0.156227	
826.781	-5.351262	-1.728509	57.587143	1.567579	0.633961	-0.155979	
872.777	-5.351783	-1.721622	57.582627	1.567383	0.634079	-0.156191	
1091.660	-5.356718	-1.719719	57.584490	1.567476	0.634281	-0.155975	
1168.511	-5.356758	-1.724883	57.589394	1.567708	0.634248	-0.155919	
1260.862	-5.362568	-1.731006	57.603654	1.567903	0.634314	-0.156323	
1328.370	-5.353489	-1.724913	57.586925	1.567607	0.634130	-0.156056	
1384.974	-5.353594	-1.725788	57.587406	1.567594	0.634099	-0.156017	
1456.989	-5.348553	-1.729206	57.584534	1.567749	0.633959	-0.155789	
1530.269	-5.344134	-1.720882	57.572350	1.567887	0.634161	-0.155546	
1640.427	-5.345044	-1.717705	57.569358	1.567367	0.634016	-0.155687	
1742.977	-5.349585	-1.720108	57.577048	1.567574	0.634154	-0.155765	
1831.931	-5.356672	-1.720982	57.586804	1.567216	0.634126	-0.156309	
1932.600	-5.361558	-1.724967	57.595452	1.567635	0.634324	-0.156170	
2034.752	-5.367696	-1.735650	57.614050	1.567960	0.634330	-0.156533	
2122.987	-5.365861	-1.728807	57.605312	1.567723	0.634365	-0.156485	
2190.062	-5.363217	-1.730960	57.602747	1.567745	0.634246	-0.156213	
2274.766	-5.366740	-1.727336	57.604988	1.567804	0.634466	-0.156447	
2367.555	-5.364333	-1.733892	57.607922	1.567979	0.634308	-0.156310	
2455.186	-5.368455	-1.730901	57.609111	1.567972	0.634479	-0.156289	
2531.687	-5.357041	-1.720648	57.584398	1.567678	0.634352	-0.155695	
2632.347	-5.353327	-1.716236	57.577411	1.567112	0.634126	-0.156049	
2720.780	-5.346277	-1.718318	57.572046	1.567490	0.634090	-0.155756	
2768.824	-5.346987	-1.719956	57.574969	1.567500	0.634068	-0.155874	
2842.092	-5.343528	-1.711824	57.563810	1.567345	0.634144	-0.155801	
2924.631	-5.343373	-1.716989	57.567905	1.567697	0.634162	-0.155588	
2985.799	-5.347173	-1.710727	57.566281	1.567474	0.634317	-0.155721	
3067.433	-5.362306	-1.710884	57.581790	1.566761	0.634311	-0.156315	
3155.940	-5.358691	-1.724055	57.591150	1.567176	0.634063	-0.156322	
3219.601	-5.348136	-1.713507	57.568417	1.567253	0.634148	-0.155706	
3286.989	-5.346278	-1.718031	57.572174	1.567349	0.634033	-0.155889	
3368.090	-5.347560	-1.709354	57.564667	1.567121	0.634192	-0.155815	
3461.901	-5.350158	-1.707971	57.564770	1.566971	0.634211	-0.155742	
3528.930	-5.346154	-1.716032	57.568612	1.567100	0.633958	-0.155791	
3592.591	-5.350306	-1.712969	57.572615	1.567193	0.634196	-0.156101	
3666.416	-5.352526	-1.716400	57.574943	1.567035	0.634058	-0.155839	
3762.197	-5.351468	-1.712763	57.571684	1.567137	0.634191	-0.155880	
3868.825	-5.350843	-1.711350	57.571269	1.566960	0.634139	-0.156170	
3963.609	-5.351740	-1.714451	57.574706	1.567182	0.634177	-0.156042	
4027.574	-5.348210	-1.706218	57.562106	1.566976	0.634224	-0.155822	
4087.801	-5.347283	-1.709383	57.567269	1.567217	0.634245	-0.156148	
4168.379	-5.355570	-1.707654	57.573081	1.566662	0.634209	-0.156409	
4255.886	-5.350696	-1.712327	57.571848	1.567161	0.634204	-0.156037	
4333.715	-5.352244	-1.714981	57.574816	1.567110	0.634135	-0.155975	
4426.065	-5.355339	-1.703940	57.567926	1.566479	0.634213	-0.156261	
