531.527	12.123794	-4.508374	224.653745	-0.027686	-0.001721	2.721268	
589.878	12.286223	-4.353591	226.005237	-0.021338	-0.018604	2.717233	
627.147	12.285997	-4.365184	225.284468	-0.019035	-0.012743	2.716993	
662.554	12.108688	-4.480577	223.910093	-0.023354	0.001047	2.722239	
693.699	12.124703	-4.361652	224.225221	-0.006470	-0.003952	2.723460	
720.217	12.284386	-4.336591	225.096220	-0.019092	-0.016547	2.716741	
759.467	12.048407	-4.345576	223.511549	-0.012591	0.012120	2.721887	
799.584	12.051932	-4.362090	223.409941	-0.012904	0.006976	2.721622	
840.252	12.078300	-4.335841	223.407638	-0.009008	0.013125	2.723352	
894.832	12.094571	-4.364000	223.811339	-0.009553	0.011618	2.723296	
932.243	12.120611	-4.362479	223.365510	-0.010205	0.002226	2.722292	
995.145	12.141172	-4.379297	223.245561	-0.014989	0.001329	2.721744	
1019.295	12.134373	-4.405319	223.341213	-0.014308	0.000313	2.722392	
1130.658	12.136952	-4.435766	223.235151	-0.021064	-0.003836	2.722598	
1171.163	12.076658	-4.432417	222.967127	-0.021095	0.001860	2.722128	
1238.974	12.067229	-4.421867	223.140290	-0.022661	0.002888	2.722368	
1291.025	12.097243	-4.400761	223.124945	-0.020100	0.000017	2.722698	
1321.981	12.075235	-4.398714	223.127498	-0.020224	0.002268	2.722473	
1361.040	12.089678	-4.427710	222.911878	-0.026247	-0.000070	2.722264	
1393.853	12.083133	-4.426526	223.134723	-0.023958	0.003658	2.722821	
1426.151	12.070804	-4.404788	223.102895	-0.020705	0.002613	2.722677	
1460.668	12.069746	-4.404918	223.046033	-0.017785	0.002902	2.722700	
1493.125	12.070638	-4.428276	222.881683	-0.022495	0.004943	2.722870	
1542.074	12.124392	-4.419771	223.145047	-0.020377	-0.005450	2.722540	
1606.152	12.070396	-4.430266	223.076588	-0.022007	-0.000176	2.722343	
1661.252	12.092286	-4.419088	223.230103	-0.023105	-0.002337	2.722668	
1687.030	12.109167	-4.437661	223.102332	-0.022165	-0.004140	2.722708	
1718.074	12.115397	-4.410989	223.380662	-0.019849	-0.002405	2.722185	
1747.876	12.336411	-4.356215	225.323661	-0.019913	-0.020495	2.716092	
1792.295	12.088952	-4.369432	223.045871	-0.016990	0.004152	2.721632	
1850.930	12.102068	-4.397183	223.198297	-0.017935	0.000007	2.722059	
1889.471	12.109897	-4.425725	223.160521	-0.021871	0.000439	2.723245	
1934.047	12.110204	-4.382887	223.197958	-0.018739	-0.000833	2.721569	
1987.936	12.329149	-4.339666	225.109083	-0.015642	-0.019610	2.716068	
2026.081	12.374547	-4.302382	225.074834	-0.011763	-0.026750	2.714539	
2052.534	12.094858	-4.431915	222.893304	-0.027451	-0.004102	2.722842	
2090.978	12.086791	-4.391511	223.251696	-0.018006	-0.001208	2.722130	
2194.181	12.133116	-4.373517	223.363898	-0.013588	-0.002757	2.723358	
2217.672	12.115153	-4.339483	223.585949	-0.008612	0.001988	2.722289	
2256.043	12.119760	-4.314843	223.524554	-0.007462	0.004154	2.722915	
2291.324	12.079281	-4.306621	223.484186	-0.008565	0.011966	2.723538	
2327.352	12.031317	-4.272468	223.211623	-0.006133	0.016644	2.723228	
2366.796	12.059876	-4.394370	223.315890	-0.024569	0.005742	2.722222	
2424.843	12.057275	-4.397417	223.323177	-0.025025	0.006735	2.722104	
2454.068	12.019445	-4.358796	223.427341	-0.017804	0.013868	2.721514	
2494.179	12.067849	-4.367262	223.471192	-0.022042	0.007214	2.721468	
2525.423	12.060181	-4.358218	223.520841	-0.015440	0.004226	2.721656	
2556.059	12.059613	-4.380338	223.419817	-0.020667	0.004442	2.721879	
2608.616	12.095353	-4.378576	223.406720	-0.018987	0.008838	2.723014	
2661.434	12.029260	-4.321868	223.234919	-0.015713	0.012577	2.722200	
2687.254	12.069540	-4.310185	223.424330	-0.008524	0.012790	2.724139	
2729.665	12.075438	-4.299821	223.033251	-0.008445	0.011713	2.723548	
2815.025	12.110238	-4.319988	223.282539	-0.009852	0.008433	2.723607	
2856.557	12.073732	-4.261794	223.567383	-0.002909	0.010151	2.723524	
2899.726	12.063982	-4.315297	223.265583	-0.012439	0.012296	2.723746	
2967.349	12.087450	-4.280900	223.370007	-0.007535	0.012294	2.723183	
3033.337	12.070267	-4.268739	223.314237	-0.005698	0.013993	2.724117	
3146.818	12.063556	-4.260176	223.337264	-0.004195	0.013720	2.723619	
3201.596	12.065448	-4.259144	223.141026	-0.004917	0.013265	2.722932	
3265.375	12.030432	-4.275913	223.070762	-0.006930	0.010452	2.722607	
3339.702	12.070756	-4.374113	223.367913	-0.019973	0.008139	2.722767	
3380.600	12.073251	-4.408072	223.132744	-0.032589	0.008144	2.722565	
3434.548	12.086107	-4.365284	223.383898	-0.025239	-0.001507	2.722474	
3504.571	12.268273	-4.312279	225.316875	-0.023203	-0.017755	2.716005	
