674.568	-12.277428	7.688984	197.042863	-0.213114	0.303033	-3.071643	
942.535	-11.538150	8.736064	196.111557	-0.221487	0.311991	-3.076713	
1018.700	-11.382280	8.927288	196.090848	-0.221779	0.319996	-3.077331	
1070.327	-11.146562	9.206406	195.841081	-0.221764	0.322744	-3.078365	
1134.895	-10.832367	9.433834	195.918391	-0.220756	0.325277	-3.077778	
1294.615	-10.083976	10.028149	195.913326	-0.221626	0.330821	-3.077977	
1388.849	-9.507865	10.392913	195.855127	-0.221453	0.336697	-3.078243	
1464.415	-9.187152	10.663265	196.094169	-0.226132	0.332842	-3.076854	
1544.239	-8.695770	11.261937	196.040692	-0.223221	0.329119	-3.076849	
1629.960	-8.490526	11.486690	195.725227	-0.229754	0.337229	-3.079412	
1687.861	-8.281919	11.780207	195.801639	-0.234222	0.339607	-3.079507	
1744.484	-8.095062	12.154084	195.647515	-0.230559	0.337241	-3.079653	
1858.079	-7.754790	12.588413	195.628756	-0.230953	0.341197	-3.080738	
1957.376	-7.163874	13.036772	195.591308	-0.233055	0.344140	-3.080597	
2019.700	-6.752558	13.353992	195.426146	-0.235656	0.349580	-3.081399	
2082.551	-6.299971	13.742449	195.400230	-0.234724	0.347994	-3.080693	
2153.651	-5.827802	14.021119	195.786352	-0.231805	0.350715	-3.080704	
2204.265	-5.467195	14.331472	194.773571	-0.230331	0.358253	-3.079438	
2290.013	-5.016563	14.706820	194.982330	-0.230186	0.356954	-3.079298	
2378.325	-5.049747	14.950177	193.747427	-0.234324	0.353603	-3.080402	
2454.261	-4.556815	15.446949	192.924946	-0.229071	0.347671	-3.080374	
2523.752	-4.160520	15.957308	192.071828	-0.224389	0.354709	-3.077858	
2578.898	-3.897163	16.374708	190.488046	-0.223615	0.347137	-3.077888	
2662.540	-3.505215	16.763690	189.727885	-0.210965	0.335921	-3.077787	
2745.946	-3.273150	16.950335	186.192963	-0.220905	0.349623	-3.078856	
2874.615	-1.758673	18.119686	183.422403	-0.216047	0.343320	-3.076877	
2961.451	-0.897454	18.736263	181.057610	-0.229221	0.336447	-3.083311	
3072.438	-1.164675	18.927679	175.259850	-0.215997	0.335008	-3.077104	
3172.824	-1.383708	18.967816	170.812175	-0.225748	0.348176	-3.079406	
3273.009	-1.790748	18.820003	167.483917	-0.227371	0.354382	-3.081144	
3394.534	-1.839881	18.853347	164.594209	-0.226574	0.354392	-3.080387	
3488.907	-1.571411	19.088857	161.828762	-0.229282	0.360697	-3.080909	
3581.872	-1.441537	19.144565	158.657597	-0.226753	0.357642	-3.080166	
3704.450	-1.174518	19.413068	155.643895	-0.216352	0.338346	-3.077685	
3802.753	-1.102182	19.518799	152.761033	-0.220418	0.340816	-3.077184	
3902.501	-0.926643	19.848377	150.070615	-0.215902	0.341080	-3.074167	
3986.453	-0.791157	20.071395	147.636934	-0.228069	0.358460	-3.077769	
4093.915	-0.901408	20.191555	145.341230	-0.220529	0.340170	-3.077937	
4197.333	-0.983497	20.182927	140.880017	-0.230185	0.367473	-3.078132	
4301.058	-0.570313	20.532170	138.804524	-0.225119	0.365181	-3.078203	
4401.592	-0.124238	20.930065	136.499364	-0.221299	0.343373	-3.076881	
4497.599	0.164677	21.218293	132.828641	-0.223447	0.354784	-3.076429	
4603.892	0.749135	21.887231	129.978567	-0.224124	0.356060	-3.076223	
4704.040	1.079776	22.365020	126.564187	-0.232752	0.373072	-3.077105	
